ADDRESS_TYPE,X_COORD,Y_COORD,LATITUDE,LONGITUDE,ADDRESS_NUMBER_PREFIX,ADDRESS_NUMBER,ADDRESS_NUMBER_SUFFIX,PREMODIFIER,PREDIRECTIONAL,STREET_NAME,POSTTYPE,POSTDIRECTIONAL,POSTMODIFIER,BUILDING_TYPE,BUILDING_IDENTIFIER,UNIT_TYPE,UNIT_IDENTIFIER,COMPOSITE_UNIT_TYPE,COMPOSIT_UNIT_IDENTIFIER,FULL_ADDRESS
S,3191916,1710545,39.78227325,-104.81714638,,4942,,,N,Altura,St,,,,,,,,,4942 N Altura St
S,3191930,1710598,39.78241845,-104.81709515,,4952,,,N,Altura,St,,,,,,,,,4952 N Altura St
S,3191944,1710651,39.78256365,-104.81704392,,4972,,,N,Altura,St,,,,,,,,,4972 N Altura St
S,3191974,1710762,39.78286774,-104.81693421,,4992,,,N,Altura,St,,,,,,,,,4992 N Altura St
S,3192057,1710740,39.78280563,-104.81663949,,4995,,,N,Enid,Way,,,,,,,,,4995 N Enid Way
S,3191959,1710363,39.78177275,-104.81699826,,4915,,,N,Enid,Way,,,,,,,,,4915 N Enid Way
S,3191942,1710306,39.78161663,-104.81706027,,4905,,,N,Enid,Way,,,,,,,,,4905 N Enid Way
S,3208269,1706894,39.7718991,-104.75906943,,19501,,,E,40th,Dr,,,,,,,,,19501 E 40th Dr
S,3208344,1709000,39.7776786,-104.75874149,,4530,,,N,Flanders,Way,,,,,,,,,4530 N Flanders Way
S,3205010,1726164,39.82486909,-104.77011226,,18600,,,E,71st,Ave,,,,,,,,,18600 E 71st Ave
S,3205008,1725827,39.82394405,-104.77012902,,18625,,,E,70th,Ave,,,,,,,,,18625 E 70th Ave
S,3204728,1725837,39.82397767,-104.77112555,,7010,,,N,Tower,Rd,,,,,,,,,7010 N Tower Rd
S,3207412,1709222,39.77830883,-104.76205086,,19364,,,E,Adak,Pl,,,,,,,,,19364 E Adak Pl
S,3209097,1709441,39.77887228,-104.7560497,,4530,,,N,Gibraltar,St,,,,,,,,,4530 N Gibraltar St
S,3209216,1710471,39.78169705,-104.75559629,,4705,,,N,Iran,St,,,,,,,,,4705 N Iran St
S,3209240,1710526,39.78184749,-104.7555093,,4745,,,N,Iran,St,,,,,,,,,4745 N Iran St
S,3209494,1710670,39.78223707,-104.75460139,,4782,,,N,Iran,St,,,,,,,,,4782 N Iran St
S,3209490,1710590,39.78201755,-104.75461795,,4762,,,N,Iran,St,,,,,,,,,4762 N Iran St
S,3209438,1710530,39.78185401,-104.75480472,,4752,,,N,Iran,St,,,,,,,,,4752 N Iran St
S,3213895,1707689,39.77395379,-104.7390318,,4140,,,N,Odessa,St,,,,,,,,,4140 N Odessa St
S,3213943,1707634,39.7738017,-104.73886268,,4138,,,N,Odessa,St,,,,,,,,,4138 N Odessa St
S,3213943,1707572,39.77363151,-104.73886452,,4136,,,N,Odessa,St,,,,,,,,,4136 N Odessa St
S,3213946,1707524,39.77349967,-104.73885528,,4134,,,N,Odessa,St,,,,,,,,,4134 N Odessa St
S,3213946,1707478,39.7733734,-104.73885665,,4128,,,N,Odessa,St,,,,,,,,,4128 N Odessa St
S,3213946,1707432,39.77324713,-104.73885803,,4126,,,N,Odessa,St,,,,,,,,,4126 N Odessa St
S,3213946,1707386,39.77312085,-104.7388594,,4114,,,N,Odessa,St,,,,,,,,,4114 N Odessa St
S,3213946,1707336,39.7729836,-104.73886089,,4100,,,N,Odessa,St,,,,,,,,,4100 N Odessa St
S,3213946,1707284,39.77284085,-104.73886244,,4098,,,N,Odessa,St,,,,,,,,,4098 N Odessa St
S,3213947,1707234,39.77270358,-104.73886037,,4094,,,N,Odessa,St,,,,,,,,,4094 N Odessa St
S,3213947,1707142,39.77245102,-104.73886311,,4078,,,N,Odessa,St,,,,,,,,,4078 N Odessa St
S,3213947,1707052,39.77220397,-104.73886579,,4062,,,N,Odessa,St,,,,,,,,,4062 N Odessa St
S,3139881,1678513,39.69526799,-105.00290999,,1173,,,S,Mariposa,St,,,,,,,,,1173 S Mariposa St
S,3180956,1711837,39.78604016,-104.85610828,,4900,,,N,Lima,St,,,,,,,,,4900 N Lima St
S,3168462,1707505,39.77438245,-104.90066649,,7500,,,E,41st,Ave,,,,,,,,,7500 E 41st Ave
S,3168293,1708043,39.77586239,-104.90125511,,7499,,,E,41st,Ave,,,,,,,,,7499 E 41st Ave
S,3169777,1706842,39.77253884,-104.89600486,,8000,,,E,40th,Ave,,,,,,,,,8000 E 40th Ave
S,3163514,1701224,39.75722805,-104.91841314,,2820,,,N,Jasmine,St,,,,,,,,,2820 N Jasmine St
S,3163513,1701208,39.75718535,-104.91841651,,2818,,,N,Jasmine,St,,,,,,,,,2818 N Jasmine St
S,3138992,1692468,39.73358937,-105.00580081,,1099,,,N,Osage,St,,,,,Unit,410,Unit,410,1099 N Osage St Unit 410
S,3160940,1708664,39.77769731,-104.9274016,,4485,,,N,Forest,St,,,,,,,,,4485 N Forest St
S,3161596,1709677,39.7804658,-104.92504351,,4635,,,N,Grape,St,,,,,,,,,4635 N Grape St
S,3179015,1710032,39.78112303,-104.86306037,,4620,,,N,Ironton,St,,,,,,,,,4620 N Ironton St
S,3179041,1710326,39.78192893,-104.86295941,,4690,,,N,Ironton,St,,,,,,,,,4690 N Ironton St
S,3178797,1710126,39.78138449,-104.86383377,,4695,,,N,Ironton,St,,,,,,,,,4695 N Ironton St
S,3180358,1710871,39.78339946,-104.85826113,,4750,,,N,Kingston,St,,,,,,,,,4750 N Kingston St
S,3179967,1710643,39.78278115,-104.85965804,,11075,,,E,47th,Ave,,,,,,,,,11075 E 47th Ave
S,3179965,1709267,39.77900349,-104.85969871,,11095,,,E,45th,Ave,,,,,,,,,11095 E 45th Ave
S,3204853,1725362,39.82267102,-104.77069412,,6900,,,N,Tower,Rd,,,,,,,,,6900 N Tower Rd
S,3193819,1709927,39.78053731,-104.81039229,,4900,,,N,Granby,St,,,,,,,,,4900 N Granby St
S,3193667,1710744,39.7827838,-104.81091085,,15199,,,E,50th,Way,,,,,,,,,15199 E 50th Way
S,3193630,1710745,39.78278754,-104.81104343,,15177,,,E,50th,Way,,,,,,,,,15177 E 50th Way
S,3193246,1710788,39.78291398,-104.81240905,,15051,,,E,50th,Way,,,,,,,,,15051 E 50th Way
S,3191007,1710504,39.78217941,-104.82038165,,4892,,,N,Durham,Ct,,,,,,,,,4892 N Durham Ct
S,3166659,1703927,39.76459186,-104.90716395,,3341,,,N,Olive,St,,,,,,,,,3341 N Olive St
S,3166646,1703988,39.76476135,-104.90720899,,3345,,,N,Olive,St,,,,,,,,,3345 N Olive St
S,3166257,1704111,39.76510514,-104.90858956,,3381,,,N,Oneida,St,,,,,,,,,3381 N Oneida St
S,3165523,1703770,39.76418218,-104.91120989,,3320,,,N,Magnolia,St,,,,,,,,,3320 N Magnolia St
S,3165459,1703728,39.76406749,-104.9114356,,3314,,,N,Magnolia,St,,,,,,,,,3314 N Magnolia St
S,3165607,1703835,39.76435966,-104.91090698,,3327,,,N,Niagara,St,,,,,,,,,3327 N Niagara St
S,3165287,1703330,39.76297846,-104.91205793,,3250,,,N,Monaco Street,Pkwy,,,,,,,,,3250 N Monaco Street Pkwy
S,3165922,1703028,39.76213916,-104.90980688,,3201,,,N,Newport,St,,,,,,,,,3201 N Newport St
S,3166670,1703096,39.76231137,-104.90714367,,3205,,,N,Olive,St,,,,,,,,,3205 N Olive St
S,3162279,1705131,39.76797423,-104.92271773,,3623,,,N,Holly,St,,,,,,,,,3623 N Holly St
S,3162179,1705518,39.76904085,-104.9230638,,3690,,,N,Hudson,St,,,,,,,,,3690 N Hudson St
S,3162277,1705466,39.76889508,-104.92271623,,3671,,,N,Holly,St,,,,,,,,,3671 N Holly St
S,3162276,1705274,39.76836877,-104.92272345,,3643,,,N,Holly,St,,,,,,,,,3643 N Holly St
S,3162123,1705081,39.76783968,-104.92327283,,3620,,,N,Hudson,St,,,,,,,,,3620 N Hudson St
S,3162143,1704974,39.76754772,-104.9232039,,5505,,,E,36th,Ave,,,,,,,,,5505 E 36th Ave
S,3166631,1703485,39.76337983,-104.90727544,,3275,,,N,Olive,St,,,,,,,,,3275 N Olive St
S,3166648,1703532,39.7635083,-104.90721106,,3283,,,N,Olive,St,,,,,,,,,3283 N Olive St
S,3166442,1703040,39.76216178,-104.90795632,,3200,,,N,Oneida,St,,,,,,,,,3200 N Oneida St
S,3166639,1703140,39.76243202,-104.90725195,,3209,,,N,Olive,St,,,,,,,,,3209 N Olive St
S,3165221,1705539,39.76904327,-104.91224245,,3690,,,N,Monaco Street,Pkwy,,,,,,,,,3690 N Monaco Street Pkwy
S,3165226,1705152,39.7679814,-104.91223243,,3612,,,N,Monaco Street,Pkwy,,,,,,,,,3612 N Monaco Street Pkwy
S,3163958,1703389,39.76316418,-104.91678554,,3265,,,N,Krameria,St,,,,,,,,,3265 N Krameria St
S,3163952,1703013,39.76213227,-104.91681309,,6123,,,E,Martin Luther King,Blvd,,,,,,,,,6123 E Martin Luther King Blvd
S,3163832,1703020,39.76215321,-104.91724044,,6101,,,E,Martin Luther King,Blvd,,,,,,,,,6101 E Martin Luther King Blvd
S,3164669,1703062,39.76225372,-104.9142623,,3205,,,N,Locust,St,,,,,,,,,3205 N Locust St
S,3164516,1703064,39.76226232,-104.91480566,,6315,,,E,Martin Luther King,Blvd,,,,,,,,,6315 E Martin Luther King Blvd
S,3167366,1709826,39.78077361,-104.90451136,,4595,,,N,Quebec,St,,,,,,,,,4595 N Quebec St
S,3161170,1706236,39.77102808,-104.92663687,,3888,,,N,Forest,St,,,,,,,,,3888 N Forest St
S,3160817,1707111,39.77343624,-104.92787385,,5105,,,E,41st,Ave,,,,,,,,,5105 E 41st Ave
S,3160481,1706884,39.77282009,-104.92907399,,5040,,,E,41st,Ave,,,,,,,,,5040 E 41st Ave
S,3160268,1705629,39.76937787,-104.92985798,,4925,,,E,38th,Ave,,,,,,,,,4925 E 38th Ave
S,3182989,1706468,39.77126133,-104.84901225,,3891,,,N,Paris,St,,,,,,,,,3891 N Paris St
S,3183232,1706242,39.77063615,-104.84815357,,3870,,,N,Paris,St,,,,,,,,,3870 N Paris St
S,3187221,1709233,39.77876736,-104.83388522,,4552,,,N,Anaheim,Ct,,,,,,,,,4552 N Anaheim Ct
S,3187792,1709421,39.77927193,-104.83184881,,4642,,,N,Carson,St,,,,,,,,,4642 N Carson St
S,3187820,1709489,39.77945803,-104.83174741,,4662,,,N,Carson,St,,,,,,,,,4662 N Carson St
S,3187878,1709632,39.77984941,-104.83153731,,4692,,,N,Carson,St,,,,,,,,,4692 N Carson St
S,3187907,1709701,39.78003823,-104.83143233,,4712,,,N,Carson,St,,,,,,,,,4712 N Carson St
S,3187907,1710972,39.78352727,-104.83139905,,4870,,,N,Crown,Blvd,,,,,,,,,4870 N Crown Blvd
L,3167003,1708513,39.77717717,-104.90583361,,7000,,,E,43rd,Ave,,,,,,,,,7000 E 43rd Ave
L,3166693,1708297,39.77658847,-104.90694145,,6900,,,E,43rd,Ave,,,,,,,,,6900 E 43rd Ave
S,3165798,1708559,39.77732368,-104.91011953,,6748,,,E,Stapleton South,Dr,,,Bldg,1,,,Bldg,1,6748 E Stapleton South Dr Bldg 1
S,3165798,1708559,39.77732368,-104.91011953,,6748,,,E,Stapleton South,Dr,,,Bldg,2,,,Bldg,2,6748 E Stapleton South Dr Bldg 2
S,3188079,1711066,39.78378183,-104.8307846,,4895,,,N,Blackhawk,Way,,,,,,,,,4895 N Blackhawk Way
S,3188051,1711011,39.78363142,-104.83088567,,4885,,,N,Blackhawk,Way,,,,,,,,,4885 N Blackhawk Way
S,3188024,1710960,39.78349196,-104.83098307,,4875,,,N,Blackhawk,Way,,,,,,,,,4875 N Blackhawk Way
S,3187996,1710906,39.78334429,-104.83108411,,4865,,,N,Blackhawk,Way,,,,,,,,,4865 N Blackhawk Way
S,3187968,1710852,39.78319662,-104.83118515,,4855,,,N,Blackhawk,Way,,,,,,,,,4855 N Blackhawk Way
S,3187912,1710745,39.78290403,-104.8313872,,4835,,,N,Blackhawk,Way,,,,,,,,,4835 N Blackhawk Way
S,3187883,1710690,39.78275363,-104.83149182,,4825,,,N,Blackhawk,Way,,,,,,,,,4825 N Blackhawk Way
S,3188081,1710723,39.78284022,-104.83078647,,4840,,,N,Blackhawk,Way,,,,,,,,,4840 N Blackhawk Way
S,3188053,1710669,39.78269255,-104.83088751,,4830,,,N,Blackhawk,Way,,,,,,,,,4830 N Blackhawk Way
S,3188026,1710618,39.78255309,-104.83098492,,4820,,,N,Blackhawk,Way,,,,,,,,,4820 N Blackhawk Way
L,3167137,1703055,39.7621905,-104.90548389,,7101,,,E,Martin Luther King,Blvd,,,,,,,,,7101 E Martin Luther King Blvd
S,3167159,1703337,39.76296366,-104.90539922,,3240,,,N,Pontiac,St,,,,,,,,,3240 N Pontiac St
S,3167374,1710059,39.78141314,-104.90447758,,4601,,,N,Quebec,St,,,,,,,,,4601 N Quebec St
S,3167327,1710581,39.78284769,-104.90463203,,7103,,,E,47th Avenue,Dr,,,,,,,,,7103 E 47th Avenue Dr
S,3165224,1705027,39.76763703,-104.9122435,,3602,,,N,Monaco Street,Pkwy,,,,,,,,,3602 N Monaco Street Pkwy
S,3166617,1704357,39.76577447,-104.90730499,,3501,,,N,Olive,St,,,,,,,,,3501 N Olive St
S,3166619,1704679,39.7666579,-104.9072887,,3551,,,N,Olive,St,,,,,,,,,3551 N Olive St
S,3166620,1704619,39.76649317,-104.90728654,,3541,,,N,Olive,St,,,,,,,,,3541 N Olive St
S,3163282,1703799,39.76430134,-104.91917905,,3323,,,N,Jasmine,St,,,,,,,,,3323 N Jasmine St
S,3163337,1703697,39.76402072,-104.91898677,,3303,,,N,Jasmine,St,,,,,,,,,3303 N Jasmine St
S,3163146,1703977,39.76479237,-104.91965877,,3370,,,N,Ivy,St,,,,,,,,,3370 N Ivy St
S,3167593,1710738,39.7832735,-104.90368119,,7203,,,E,47th Avenue,Dr,,,,,,,,,7203 E 47th Avenue Dr
L,3163040,1708258,39.77654615,-104.91993859,,5600,,,E,43rd,Ave,,,,,,,,,5600 E 43rd Ave
S,3163327,1709344,39.77952233,-104.91889282,,5885,,,E,Stapleton North,Dr,,,,,,,,,5885 E Stapleton North Dr
L,3164659,1709680,39.7804212,-104.91414606,,6300,,,E,46th,Ave,,,,,,,,,6300 E 46th Ave
S,3163997,1708658,39.77762738,-104.91652474,,6100,,,E,Stapleton South,Dr,,,,,#,G,#,G,6100 E Stapleton South Dr #G
L,3164343,1710450,39.78254054,-104.91525272,,4600,,,N,Leyden,St,,,,,,,,,4600 N Leyden St
S,3188808,1709484,39.7794243,-104.82823242,,14386,,,E,Elk,Dr,,,,,,,,,14386 E Elk Dr
S,3188778,1709502,39.77947432,-104.82833868,,14384,,,E,Elk,Dr,,,,,,,,,14384 E Elk Dr
S,3188748,1709520,39.77952434,-104.82844494,,14378,,,E,Elk,Dr,,,,,,,,,14378 E Elk Dr
S,3188716,1709536,39.77956891,-104.82855837,,14372,,,E,Elk,Dr,,,,,,,,,14372 E Elk Dr
S,3188684,1709549,39.77960525,-104.82867188,,14366,,,E,Elk,Dr,,,,,,,,,14366 E Elk Dr
S,3188651,1709562,39.77964161,-104.82878895,,14360,,,E,Elk,Dr,,,,,,,,,14360 E Elk Dr
S,3188619,1709575,39.77967794,-104.82890246,,14354,,,E,Elk,Dr,,,,,,,,,14354 E Elk Dr
S,3188586,1709588,39.77971429,-104.82901952,,14348,,,E,Elk,Dr,,,,,,,,,14348 E Elk Dr
S,3188554,1709601,39.77975063,-104.82913303,,14336,,,E,Elk,Dr,,,,,,,,,14336 E Elk Dr
S,3188521,1709614,39.77978699,-104.8292501,,14330,,,E,Elk,Dr,,,,,,,,,14330 E Elk Dr
S,3188489,1709627,39.77982332,-104.82936361,,14324,,,E,Elk,Dr,,,,,,,,,14324 E Elk Dr
S,3188458,1709639,39.77985689,-104.82947359,,14312,,,E,Elk,Dr,,,,,,,,,14312 E Elk Dr
S,3188426,1709651,39.77989048,-104.82958712,,14306,,,E,Elk,Dr,,,,,,,,,14306 E Elk Dr
S,3188854,1709353,39.77906376,-104.82807221,,14390,,,E,Elk,Dr,,,,,,,,,14390 E Elk Dr
S,3164933,1705516,39.76898562,-104.91326689,,3683,,,N,Monaco Street,Pkwy,,,,,,,,,3683 N Monaco Street Pkwy
S,3164942,1705553,39.76908825,-104.91323427,,3693,,,N,Monaco Street,Pkwy,,,,,,,,,3693 N Monaco Street Pkwy
S,3162828,1710083,39.78155972,-104.92065141,,4701,,,N,Ivy,St,,,,,,,,,4701 N Ivy St
L,3162688,1710237,39.78198492,-104.92114603,,5600,,,E,47th,Ave,,,,,,,,,5600 E 47th Ave
L,3162696,1709664,39.78041182,-104.92113056,,5600,,,E,46th,Ave,,,,,,,,,5600 E 46th Ave
S,3162690,1709811,39.78081546,-104.92114857,,4670,,,N,Holly,St,,,,,,,,,4670 N Holly St
S,3189026,1709480,39.77940889,-104.82745692,,14396,,,E,Elk,Dr,,,,,,,,,14396 E Elk Dr
S,3188991,1709464,39.77936568,-104.82758187,,14394,,,E,Elk,Dr,,,,,,,,,14394 E Elk Dr
S,3166754,1704668,39.76662528,-104.90680874,,3550,,,N,Olive,St,,,,,,,,,3550 N Olive St
S,3166800,1704811,39.76701701,-104.90664179,,3570,,,N,Olive,St,,,,,,,,,3570 N Olive St
S,3164770,1705002,39.7675773,-104.91385839,,3600,,,N,Locust,St,,,,,,,,,3600 N Locust St
S,3160795,1705258,39.76834965,-104.92799103,,3654,,,N,Fairfax,St,,,,,,,,,3654 N Fairfax St
S,3160837,1705205,39.76820469,-104.92784399,,3650,,,N,Fairfax,St,,,,,,,,,3650 N Fairfax St
S,3160986,1705175,39.76811867,-104.92731523,,3641,,,N,Forest,St,,,,,,,,,3641 N Forest St
S,3160998,1705112,39.76794552,-104.92727395,,3631,,,N,Forest,St,,,,,,,,,3631 N Forest St
S,3160984,1705473,39.76893676,-104.92731566,,3691,,,N,Forest,St,,,,,,,,,3691 N Forest St
S,3164589,1709248,39.77923655,-104.91440503,,6405,,,E,Stapleton North,Dr,,,,,,,,,6405 E Stapleton North Dr
S,3163327,1709344,39.77952233,-104.91889282,,5855,,,E,Stapleton North,Dr,,,,,,,,,5855 E Stapleton North Dr
S,3162509,1705426,39.76878089,-104.92189355,,3672,,,N,Holly,St,,,,,,,,,3672 N Holly St
S,3162458,1704416,39.76600895,-104.92209745,,3512,,,N,Holly,St,,,,,,,,,3512 N Holly St
S,3162505,1704309,39.76571526,-104.92193142,,3500,,,N,Holly,St,,,,,,,,,3500 N Holly St
S,3163292,1704789,39.76701885,-104.91912097,,3575,,,N,Jasmine,St,,,,,,,,,3575 N Jasmine St
S,3163784,1704562,39.76638764,-104.91737666,,3538,,,N,Kearney,St,,,,,,,,,3538 N Kearney St
S,3162500,1703018,39.76217108,-104.92197835,,5601,,,E,Martin Luther King,Blvd,,,,,,,,,5601 E Martin Luther King Blvd
S,3162666,1703166,39.76257543,-104.92138543,,3231,,,N,Ivanhoe,St,,,,,,,,,3231 N Ivanhoe St
S,3162679,1703531,39.76357735,-104.92133054,,3287,,,N,Ivanhoe,St,,,,,,,,,3287 N Ivanhoe St
S,3163291,1703286,39.76289293,-104.91915871,,3245,,,N,Jasmine,St,,,,,,,,,3245 N Jasmine St
S,3163801,1706601,39.77198507,-104.91726815,,3950,,,N,Kearney,St,,,,,,,,,3950 N Kearney St
S,3166347,1706935,39.77285579,-104.90820398,,6500,,,E,40th,Ave,,,,,,,,,6500 E 40th Ave
S,3165698,1707197,39.7735866,-104.91050675,,6501,,,E,40th,Ave,,,,,,,,,6501 E 40th Ave
L,3166355,1707710,39.77498313,-104.90815756,,4000,,,N,Oneida,St,,,,,,,,,4000 N Oneida St
L,3166316,1707725,39.775025,-104.90829596,,4001,,,N,Oneida,St,,,,,,,,,4001 N Oneida St
S,3166001,1707748,39.77509376,-104.90941607,,6795,,,E,Sandown,Rd,,,,,,,,,6795 E Sandown Rd
S,3164947,1705051,39.76770974,-104.9132266,,3611,,,N,Monaco Street,Pkwy,,,,,,,,,3611 N Monaco Street Pkwy
S,3164629,1705011,39.76760597,-104.91435966,,3601,,,N,Locust,St,,,,,,,,,3601 N Locust St
S,3164635,1705342,39.76851222,-104.91433111,,3653,,,N,Locust,St,,,,,,,,,3653 N Locust St
S,3162514,1702365,39.76037825,-104.92194334,,3000,,,N,Holly,St,,,,,,,,,3000 N Holly St
S,3163340,1701707,39.75855656,-104.91901997,,2901,,,N,Jasmine,St,,,,,,,,,2901 N Jasmine St
S,3163581,1701965,39.7592615,-104.91815727,,2950,,,N,Jasmine,St,,,,,,,,,2950 N Jasmine St
S,3163543,1701598,39.75825343,-104.91830054,,6008,,,E,29th,Ave,,,,,,,,,6008 E 29th Ave
S,3163509,1701597,39.75825174,-104.91842134,,6006,,,E,29th,Ave,,,,,,,,,6006 E 29th Ave
S,3163501,1701592,39.75823987,-104.9184496,,6004,,,E,29th,Ave,,,,,,,,,6004 E 29th Ave
S,3163483,1701598,39.75825448,-104.9185132,,6002,,,E,29th,Ave,,,,,,,,,6002 E 29th Ave
S,3163467,1701591,39.75823646,-104.91856967,,6000,,,E,29th,Ave,,,,,,,,,6000 E 29th Ave
S,3163464,1701567,39.75817025,-104.91858143,,2878,,,N,Jasmine,St,,,,,,,,,2878 N Jasmine St
S,3163464,1701532,39.75807395,-104.91858425,,2874,,,N,Jasmine,St,,,,,,,,,2874 N Jasmine St
S,3163465,1701508,39.75800869,-104.91857975,,2872,,,N,Jasmine,St,,,,,,,,,2872 N Jasmine St
S,3163465,1701498,39.75798229,-104.91858199,,2870,,,N,Jasmine,St,,,,,,,,,2870 N Jasmine St
S,3163465,1701467,39.75789762,-104.91858068,,2868,,,N,Jasmine,St,,,,,,,,,2868 N Jasmine St
S,3163752,1707687,39.77496489,-104.91741915,,4200,,,N,Kearney,St,,,,,,,,,4200 N Kearney St
S,3162449,1706515,39.77177307,-104.92208088,,3930,,,N,Holly,St,,,,,,,,,3930 N Holly St
S,3162619,1706750,39.77241329,-104.92146988,,4000,,,N,Holly,St,,,,,,,,,4000 N Holly St
S,3164562,1706837,39.77261852,-104.91455637,,6490,,,E,Smith,Rd,,,,,,,,,6490 E Smith Rd
S,3163510,1707896,39.77554416,-104.91827472,,4295,,,N,Kearney,St,,,,,,,,,4295 N Kearney St
S,3188884,1710287,39.78162708,-104.82794089,,4873,,,N,Cornish,Ct,,,,,,,,,4873 N Cornish Ct
S,3188827,1709671,39.77993725,-104.8281599,,14379,,,E,Elk,Dr,,,,,,,,,14379 E Elk Dr
S,3188860,1709659,39.77990364,-104.82804281,,14383,,,E,Elk,Dr,,,,,,,,,14383 E Elk Dr
S,3188890,1709647,39.77987009,-104.82793639,,14387,,,E,Elk,Dr,,,,,,,,,14387 E Elk Dr
