ADDRESS_TYPE,X_COORD,Y_COORD,LATITUDE,LONGITUDE,ADDRESS_NUMBER_PREFIX,ADDRESS_NUMBER,ADDRESS_NUMBER_SUFFIX,PREMODIFIER,PREDIRECTIONAL,STREET_NAME,POSTTYPE,POSTDIRECTIONAL,POSTMODIFIER,BUILDING_TYPE,BUILDING_IDENTIFIER,UNIT_TYPE,UNIT_IDENTIFIER,COMPOSITE_UNIT_TYPE,COMPOSIT_UNIT_IDENTIFIER,FULL_ADDRESS
S,3188950,1709621,39.7797975,-104.8277236,,14391,,,E,Elk,Dr,,,,,,,,,14391 E Elk Dr
S,3188994,1709622,39.77979935,-104.82756703,,14395,,,E,Elk,Dr,,,,,,,,,14395 E Elk Dr
S,3185233,1709856,39.78051773,-104.84094033,,12927,,,E,Albrook,Dr,,,,,,,,,12927 E Albrook Dr
S,3185168,1710539,39.78239421,-104.84115555,,4651,,,N,Tulsa,Ct,,,,,,,,,4651 N Tulsa Ct
S,3184876,1710318,39.78179271,-104.84220026,,12625,,,E,Albrook,Dr,,,,,,,,,12625 E Albrook Dr
S,3184356,1710415,39.78206931,-104.8440479,,12425,,,E,Albrook,Dr,,,,,,,,,12425 E Albrook Dr
S,3184103,1710460,39.78219785,-104.84494691,,12325,,,E,Albrook,Dr,,,,,,,,,12325 E Albrook Dr
S,3163605,1705295,39.7684028,-104.91799736,,3645,,,N,Kearney,St,,,,,,,,,3645 N Kearney St
S,3163462,1705352,39.76856139,-104.91850342,,3660,,,N,Jasmine,St,,,,,,,,,3660 N Jasmine St
S,3162673,1705458,39.7688662,-104.92130772,,3679,,,N,Ivanhoe,St,,,,,,,,,3679 N Ivanhoe St
S,3162483,1705529,39.76906443,-104.921982,,3690,,,N,Holly,St,,,,,,,,,3690 N Holly St
S,3183674,1710680,39.78281025,-104.84646764,,12125,,,E,Albrook,Dr,,,,,,,,,12125 E Albrook Dr
S,3184785,1709958,39.78080614,-104.84253496,,12770,,,E,Albrook,Dr,,,,,,,,,12770 E Albrook Dr
S,3183687,1709628,39.77992095,-104.84644726,,4600,,,N,Peoria,St,,,,,,,,,4600 N Peoria St
S,3183724,1709349,39.77915464,-104.84632537,,4590,,,N,Peoria,St,,,,,,,,,4590 N Peoria St
S,3162310,1705082,39.76784037,-104.92260752,,3619,,,N,Holly,St,,,,,,,,,3619 N Holly St
S,3162283,1704992,39.76759509,-104.92270433,,5565,,,E,36th,Ave,,,,,,,,,5565 E 36th Ave
S,3162014,1705011,39.76765176,-104.92366146,,3609,,,N,Hudson,St,,,,,,,,,3609 N Hudson St
S,3194525,1711653,39.78526192,-104.80783247,,4846,,,N,Chambers,Rd,,,,,,,,,4846 N Chambers Rd
S,3194154,1711990,39.78619467,-104.8091451,,4890,,,N,Chambers,Rd,,,,,,,,,4890 N Chambers Rd
S,3194582,1711252,39.78415745,-104.80764261,,4810,,,N,Chambers,Rd,,,,,,,,,4810 N Chambers Rd
S,3195906,1712035,39.78628026,-104.80290949,,5095,,,N,Kalispell,St,,,,,,,,,5095 N Kalispell St
S,3207259,1707876,39.77461735,-104.76263406,,4355,,,N,Dunkirk,Way,,,,,,,,,4355 N Dunkirk Way
S,3213821,1709113,39.7778645,-104.73925263,,21363,,,E,44th,Ave,,,,,,,,,21363 E 44th Ave
S,3214167,1708916,39.77731575,-104.73802755,,21541,,,E,44th,Ave,,,,,,,,,21541 E 44th Ave
S,3214161,1708876,39.77720609,-104.73805009,,21563,,,E,44th,Ave,,,,,,,,,21563 E 44th Ave
S,3214263,1708862,39.77716531,-104.73768762,,4415,,,N,Perth,Cir,,,,,,,,,4415 N Perth Cir
S,3204136,1725878,39.82410324,-104.77323193,,7001,,,N,Tower,Rd,,,,,,,,,7001 N Tower Rd
S,3196745,1716356,39.79812436,-104.79980565,,16100,,,E,56th,Ave,,,,,,,,,16100 E 56th Ave
S,3209547,1709671,39.77949353,-104.75444199,,20285,,,E,46th,Ave,,,,,,,,,20285 E 46th Ave
S,3204779,1710286,39.78128697,-104.77138785,,4650,,,N,Tower,Rd,,,,,,,,,4650 N Tower Rd
S,3206176,1710872,39.78286572,-104.76640081,,4775,,,N,Argonne,St,,,,,,,,,4775 N Argonne St
S,3206870,1707009,39.77224601,-104.76404293,,19100,,,E,40th,Ave,,,,,,,,,19100 E 40th Ave
S,3213947,1707007,39.77208044,-104.73886714,,4056,,,N,Odessa,St,,,,,,,,,4056 N Odessa St
S,3213948,1706957,39.77194316,-104.73886507,,4050,,,N,Odessa,St,,,,,,,,,4050 N Odessa St
L,3171230,1707648,39.77472446,-104.89081573,,8200,,,E,43rd,Ave,,,,,,,,,8200 E 43rd Ave
S,3171945,1706658,39.7719936,-104.88829577,,8401,,,E,39th,Ave,,,,,,,,,8401 E 39th Ave
S,3171945,1706658,39.7719936,-104.88829577,,8601,,,E,39th,Ave,,,,,,,,,8601 E 39th Ave
S,3170119.1,1704889.92,39.76717355,-104.89483323,,8080,,,E,Smith,Rd,,,Bldg,2,,,Bldg,2,8080 E Smith Rd Bldg 2
S,3183735,1705403,39.76832307,-104.84638569,,3700,,,N,Peoria,St,,,,,,,,,3700 N Peoria St
S,3184498,1706844,39.77226369,-104.84363447,,12445,,,E,39th,Ave,,,Bldg,D-200,,,Bldg,D-200,12445 E 39th Ave Bldg D-200
S,3184085,1705752,39.7692742,-104.8451317,,3777,,,N,Quentin,St,,,,,,,,,3777 N Quentin St
S,3184415,1705284,39.76798202,-104.8439694,,12401,,,E,37th,Ave,,,,,,,,,12401 E 37th Ave
S,3183269,1705391,39.76829979,-104.84804342,,12005,,,E,37th,Ave,,,,,,,,,12005 E 37th Ave
S,3163662,1704134,39.76521434,-104.91781891,,3375,,,N,Kearney,St,,,,,,,,,3375 N Kearney St
S,3163477,1703847,39.76443054,-104.91848292,,3330,,,N,Jasmine,St,,,,,,,,,3330 N Jasmine St
S,3163664,1704041,39.76495844,-104.91781563,,3361,,,N,Kearney,St,,,,,,,,,3361 N Kearney St
S,3163660,1703794,39.76428086,-104.91783438,,3321,,,N,Kearney,St,,,,,,,,,3321 N Kearney St
S,3163481,1703966,39.76475646,-104.9184691,,3348,,,N,Jasmine,St,,,,,,,,,3348 N Jasmine St
S,3207295,1707919,39.77473458,-104.76250474,,4365,,,N,Dunkirk,Way,,,,,,,,,4365 N Dunkirk Way
S,3207334,1707962,39.77485175,-104.76236476,,4375,,,N,Dunkirk,Way,,,,,,,,,4375 N Dunkirk Way
S,3207377,1708000,39.77495511,-104.76221069,,4385,,,N,Dunkirk,Way,,,,,,,,,4385 N Dunkirk Way
S,3207427,1708040,39.7750638,-104.76203165,,4395,,,N,Dunkirk,Way,,,,,,,,,4395 N Dunkirk Way
S,3206362,1707459,39.77349258,-104.76583716,,4301,,,N,Cathay,St,,,,,,,,,4301 N Cathay St
S,3207548,1708091,39.7752011,-104.76159971,,4300,,,N,Danube,Way,,,,,,,,,4300 N Danube Way
S,3207687,1708155,39.77537368,-104.76110335,,4435,,,N,Dunkirk,Way,,,,,,,,,4435 N Dunkirk Way
S,3207751,1708193,39.77547657,-104.76087457,,4445,,,N,Dunkirk,Way,,,,,,,,,4445 N Dunkirk Way
S,3207809,1708238,39.7755988,-104.76066693,,4465,,,N,Dunkirk,Way,,,,,,,,,4465 N Dunkirk Way
L,3176764,1720265,39.80925593,-104.87081718,,9700,,,E,64th,Ave,,,,,,,,,9700 E 64th Ave
S,3183893,1714212,39.79250157,-104.84559754,,12230,,,E,53rd,Ave,,,,,,,,,12230 E 53rd Ave
S,3190335,1708104,39.77560493,-104.82283624,,4387,,,N,Durham,Ct,,,,,,,,,4387 N Durham Ct
S,3204659,1720709,39.80990255,-104.77151759,,6250,,,N,Tower,Rd,,,,,,,,,6250 N Tower Rd
S,3204702,1716371,39.79799216,-104.77148799,,18504,,,E,56th,Ave,,,,,,,,,18504 E 56th Ave
S,3213807,1706834,39.77160875,-104.73937033,,21396,,,E,40th,Pl,,,,,,,,,21396 E 40th Pl
S,3213758,1706834,39.77160988,-104.73954464,,21376,,,E,40th,Pl,,,,,,,,,21376 E 40th Pl
S,3213713,1706834,39.77161091,-104.73970472,,21336,,,E,40th,Pl,,,,,,,,,21336 E 40th Pl
S,3213668,1706834,39.77161195,-104.7398648,,21306,,,E,40th,Pl,,,,,,,,,21306 E 40th Pl
S,3213623,1706834,39.77161298,-104.74002489,,21276,,,E,40th,Pl,,,,,,,,,21276 E 40th Pl
S,3213578,1706834,39.77161401,-104.74018497,,21236,,,E,40th,Pl,,,,,,,,,21236 E 40th Pl
S,3213533,1706833,39.7716123,-104.74034508,,21206,,,E,40th,Pl,,,,,,,,,21206 E 40th Pl
S,3213488,1706833,39.77161334,-104.74050516,,21166,,,E,40th,Pl,,,,,,,,,21166 E 40th Pl
S,3211016,1708336,39.77579562,-104.74925485,,20440,,,E,Kelly,Pl,,,,,,,,,20440 E Kelly Pl
S,3163444,1703696,39.76401598,-104.91860559,,3300,,,N,Jasmine,St,,,,,,,,,3300 N Jasmine St
S,3167896,1715505,39.79635363,-104.90249289,,5401,,,N,Roslyn,St,,,,,,,,,5401 N Roslyn St
S,3169162,1715531,39.79640206,-104.89798698,,5440,,,N,Roslyn,St,,,Bldg,1,,,Bldg,1,5440 N Roslyn St Bldg 1
S,3159911,1712009,39.78689781,-104.93098617,,4990,,,N,Dahlia,St,,,,,,,,,4990 N Dahlia St
L,3171710,1706128,39.77054302,-104.88914445,,8100,,,E,39th,Ave,,,,,,,,,8100 E 39th Ave
S,3170756,1706538,39.77168624,-104.89252847,,8107,,,E,39th,Ave,,,,,,,,,8107 E 39th Ave
S,3190015,1712103,39.78658892,-104.82386865,,14333,,,E,Bolling,Dr,,,,,,,,,14333 E Bolling Dr
S,3207695,1708428,39.77612292,-104.76106699,,19370,,,E,45th,Ave,,,,,,,,,19370 E 45th Ave
S,3207723,1708366,39.77595209,-104.76096917,,19360,,,E,45th,Ave,,,,,,,,,19360 E 45th Ave
S,3207914,1708129,39.77529724,-104.76029654,,4470,,,N,Dunkirk,Way,,,,,,,,,4470 N Dunkirk Way
S,3207940,1708038,39.77504685,-104.76020667,,4460,,,N,Dunkirk,Way,,,,,,,,,4460 N Dunkirk Way
S,3207882,1707990,39.77491639,-104.7604144,,4450,,,N,Dunkirk,Way,,,,,,,,,4450 N Dunkirk Way
S,3207795,1708003,39.77495402,-104.76072354,,4440,,,N,Dunkirk,Way,,,,,,,,,4440 N Dunkirk Way
S,3207737,1708013,39.77498276,-104.76092958,,4430,,,N,Dunkirk,Way,,,,,,,,,4430 N Dunkirk Way
S,3166643,1703038,39.76215264,-104.9072415,,3201,,,N,Olive,St,,,,,,,,,3201 N Olive St
S,3166957,1703509,39.763441,-104.90611328,,3275,,,N,Pontiac,St,,,,,,,,,3275 N Pontiac St
S,3163671,1704177,39.76533161,-104.91778845,,3381,,,N,Kearney,St,,,,,,,,,3381 N Kearney St
S,3163437,1704134,39.76521716,-104.91862113,,3372,,,N,Jasmine,St,,,,,,,,,3372 N Jasmine St
S,3163471,1704147,39.7652523,-104.91849856,,3376,,,N,Jasmine,St,,,,,,,,,3376 N Jasmine St
S,3163472,1704165,39.76530233,-104.91849444,,3380,,,N,Jasmine,St,,,,,,,,,3380 N Jasmine St
S,3163473,1704192,39.76537809,-104.91849196,,3384,,,N,Jasmine,St,,,,,,,,,3384 N Jasmine St
S,3163474,1704212,39.76543098,-104.91848781,,3388,,,N,Jasmine,St,,,,,,,,,3388 N Jasmine St
S,3163438,1704220,39.76545305,-104.91861362,,3392,,,N,Jasmine,St,,,,,,,,,3392 N Jasmine St
S,3163328,1704206,39.76541759,-104.91900446,,3395,,,N,Jasmine,St,,,,,,,,,3395 N Jasmine St
S,3163325,1704150,39.76526413,-104.91901811,,3377,,,N,Jasmine,St,,,,,,,,,3377 N Jasmine St
S,3163327,1704114,39.76516556,-104.91901174,,3371,,,N,Jasmine,St,,,,,,,,,3371 N Jasmine St
S,3161845,1707209,39.77368628,-104.92421195,,4040,,,N,Grape,St,,,,,,,,,4040 N Grape St
S,3161671,1707580,39.77470825,-104.9248242,,4155,,,N,Grape,St,,,,,,,,,4155 N Grape St
S,3167319,1703882,39.7644566,-104.90481785,,3335,,,N,Poplar,St,,,,,,,,,3335 N Poplar St
S,3167267,1704024,39.76484763,-104.9049978,,3355,,,N,Poplar,St,,,,,,,,,3355 N Poplar St
S,3167301,1703996,39.76477125,-104.90487988,,3349,,,N,Poplar,St,,,,,,,,,3349 N Poplar St
S,3167274,1703922,39.76456738,-104.9049761,,3341,,,N,Poplar,St,,,,,,,,,3341 N Poplar St
S,3167315,1703770,39.76415048,-104.90483401,,3311,,,N,Poplar,St,,,,,,,,,3311 N Poplar St
S,3167317,1703713,39.76399432,-104.90482993,,3301,,,N,Poplar,St,,,,,,,,,3301 N Poplar St
S,3166802,1703748,39.76409889,-104.90665937,,3310,,,N,Olive,St,,,,,,,,,3310 N Olive St
S,3166801,1703899,39.76451343,-104.90665942,,3336,,,N,Olive,St,,,,,,,,,3336 N Olive St
S,3166773,1703854,39.76438948,-104.90675881,,3330,,,N,Olive,St,,,,,,,,,3330 N Olive St
S,3166943,1703692,39.76394385,-104.90615798,,7025,,,E,33rd,Ave,,,,,,,,,7025 E 33rd Ave
S,3163510,1701194,39.75714735,-104.9184289,,2816,,,N,Jasmine,St,,,,,,,,,2816 N Jasmine St
S,3163487,1701199,39.75716136,-104.9185103,,2814,,,N,Jasmine,St,,,,,,,,,2814 N Jasmine St
S,3163474,1701187,39.75712801,-104.91855557,,2812,,,N,Jasmine,St,,,,,,,,,2812 N Jasmine St
S,3163467,1701166,39.75706911,-104.9185823,,2810,,,N,Jasmine,St,,,,,,,,,2810 N Jasmine St
S,3163466,1701136,39.75698868,-104.91858447,,2808,,,N,Jasmine,St,,,,,,,,,2808 N Jasmine St
S,3163466,1701129,39.7569697,-104.9185849,,2806,,,N,Jasmine,St,,,,,,,,,2806 N Jasmine St
S,3163465,1701100,39.75689023,-104.91858824,,2804,,,N,Jasmine,St,,,,,,,,,2804 N Jasmine St
S,3163466,1701093,39.75686905,-104.91858545,,2802,,,N,Jasmine,St,,,,,,,,,2802 N Jasmine St
S,3163466,1701064,39.75678956,-104.91858685,,2800,,,N,Jasmine,St,,,,,,,,,2800 N Jasmine St
S,3163486,1701034,39.75670683,-104.9185152,,6003,,,E,28th,Ave,,,,,,,,,6003 E 28th Ave
S,3163516,1701036,39.7567129,-104.91840872,,6005,,,E,28th,Ave,,,,,,,,,6005 E 28th Ave
S,3161190,1708704,39.77780272,-104.9265103,,4444,,,N,Forest,St,,,,,,,,,4444 N Forest St
L,3158593,1708177,39.77640068,-104.93576144,,4000,,,E,43rd,Ave,,,,,,,,,4000 E 43rd Ave
S,3180481.09,1710397.94,39.78209847,-104.85783507,,11170,,,E,47th,Ave,,,,,,,,,11170 E 47th Ave
S,3180349.64,1709271.61,39.77900912,-104.85833108,,11155,,,E,45th,Ave,,,,,,,,,11155 E 45th Ave
S,3179777,1710933,39.78358091,-104.86032679,,4770,,,N,Joliet,St,,,,,,,,,4770 N Joliet St
S,3178467,1710675,39.7828979,-104.86499423,,10555,,,E,47th,Ave,,,,,,,,,10555 E 47th Ave
S,3180089.93,1709021.89,39.77832865,-104.85926133,,11100,,,E,45th,Ave,,,,,,,,,11100 E 45th Ave
S,3178606,1707271,39.77355085,-104.86458438,,10515,,,E,40th,Ave,,,,,,,,,10515 E 40th Ave
S,3166984,1703916,39.76455726,-104.90600773,,3333,,,N,Pontiac,St,,,,,,,,,3333 N Pontiac St
S,3166957,1703747,39.76409275,-104.90610876,,3311,,,N,Pontiac,St,,,,,,,,,3311 N Pontiac St
L,3161049,1707862,39.77549252,-104.92703255,,4800,,,E,42nd,Ave,,,,,,,,,4800 E 42nd Ave
S,3161805,1706916,39.77288504,-104.92436328,,3990,,,N,Grape,St,,,,,,,,,3990 N Grape St
S,3161789,1706814,39.77260516,-104.9244211,,3950,,,N,Grape,St,,,,,,,,,3950 N Grape St
S,3178621,1706064,39.7702372,-104.86456105,,3700,,,N,Havana,St,,,,,,,,,3700 N Havana St
S,3180817,1706451,39.7712561,-104.85673898,,3855,,,N,Lima,St,,,Bldg,1,,,Bldg,1,3855 N Lima St Bldg 1
S,3180091.77,1708116.91,39.77584434,-104.85927749,,11000,,,E,45th,Ave,,,,,,,,,11000 E 45th Ave
S,3182493,1707237,39.77338207,-104.85075717,,11855,,,E,40th,Ave,,,,,,,,,11855 E 40th Ave
S,3181891,1705917,39.7697703,-104.85293224,,11645,,,E,37th,Ave,,,,,,,,,11645 E 37th Ave
S,3182584,1706389,39.77105242,-104.850455,,3850,,,N,Nome,St,,,,,,,,,3850 N Nome St
S,3182000,1706635,39.77173917,-104.85252629,,3901,,,N,Nome,St,,,,,,,,,3901 N Nome St
S,3166637,1703232,39.76268467,-104.90725723,,3221,,,N,Olive,St,,,,,,,,,3221 N Olive St
S,3166664,1703339,39.7629786,-104.90715974,,3251,,,N,Olive,St,,,,,,,,,3251 N Olive St
S,3166998,1703176,39.76252516,-104.90597549,,3223,,,N,Pontiac,St,,,,,,,,,3223 N Pontiac St
S,3167000,1703120,39.76237139,-104.90596968,,3215,,,N,Pontiac,St,,,,,,,,,3215 N Pontiac St
S,3167128,1703582,39.76363735,-104.90550363,,3286,,,N,Pontiac,St,,,,,,,,,3286 N Pontiac St
S,3167143,1703264,39.76276379,-104.90545835,,3230,,,N,Pontiac,St,,,,,,,,,3230 N Pontiac St
S,3167099,1703119,39.76236687,-104.90561756,,3210,,,N,Pontiac,St,,,,,,,,,3210 N Pontiac St
S,3163552,1701034,39.75670655,-104.91828095,,6007,,,E,28th,Ave,,,,,,,,,6007 E 28th Ave
S,3163374,1701064,39.7567917,-104.91891386,,2801,,,N,Jasmine,St,,,,,,,,,2801 N Jasmine St
S,3163353,1701371,39.75763582,-104.91897999,,2851,,,N,Jasmine,St,,,,,,,,,2851 N Jasmine St
S,3160833,1705409,39.76876368,-104.92785425,,3680,,,N,Fairfax,St,,,,,,,,,3680 N Fairfax St
S,3160833,1705309,39.76848917,-104.92785649,,3660,,,N,Fairfax,St,,,,,,,,,3660 N Fairfax St
S,3159983,1707699,39.77506579,-104.93082624,,4855,,,E,41st,Ave,,,,,,,,,4855 E 41st Ave
S,3160184,1706382,39.77144602,-104.9301417,,4940,,,E,39th,Ave,,,,,,,,,4940 E 39th Ave
S,3166785,1705553,39.76905543,-104.90667775,,3690,,,N,Olive,St,,,,,,,,,3690 N Olive St
S,3165220,1705303,39.7683956,-104.91224973,,3650,,,N,Monaco Street,Pkwy,,,,,,,,,3650 N Monaco Street Pkwy
S,3183299,1713426,39.79035571,-104.84773173,,5135,,,N,Peoria,St,,,,,,,,,5135 N Peoria St
S,3183224,1712271,39.78718659,-104.8480281,,4950,,,N,Paris,St,,,,,,,,,4950 N Paris St
S,3182823,1713567,39.79075214,-104.84942192,,11909,,,E,51st,Ave,,,,,,,,,11909 E 51st Ave
S,3163825,1704500,39.76621732,-104.91723245,,3530,,,N,Kearney,St,,,,,,,,,3530 N Kearney St
S,3164114,1704847,39.76716361,-104.91619562,,3580,,,N,Krameria,St,,,,,,,,,3580 N Krameria St
S,3159908,1711268,39.7848627,-104.93101395,,4900,,,N,Dahlia,St,,,,,,,,,4900 N Dahlia St
L,3160695,1708147,39.77628225,-104.92828386,,5000,,,E,43rd,Ave,,,,,,,,,5000 E 43rd Ave
S,3159855,1710250,39.78207023,-104.93122401,,4700,,,N,Dahlia,St,,,,,,,,,4700 N Dahlia St
S,3160886,1708119,39.77620266,-104.92760372,,4275,,,N,Forest,St,,,,,,,,,4275 N Forest St
L,3162038,1708253,39.77654994,-104.92350351,,5400,,,E,43rd,Ave,,,,,,,,,5400 E 43rd Ave
L,3161709,1710225,39.78196906,-104.92462955,,5200,,,E,48th,Ave,,,,,,,,,5200 E 48th Ave
S,3170801,1706917,39.77272508,-104.8923606,,8250,,,E,40th,Ave,,,,,,,,,8250 E 40th Ave
S,3170903,1706535,39.77167458,-104.89200697,,8125,,,E,39th,Ave,,,,,,,,,8125 E 39th Ave
S,3207447,1707588,39.77382257,-104.76197356,,4123,,,N,Dunkirk,Ct,,,,,,,,,4123 N Dunkirk Ct
S,3207481,1707626,39.77392612,-104.76185151,,4125,,,N,Dunkirk,Ct,,,,,,,,,4125 N Dunkirk Ct
S,3207512,1707662,39.77402425,-104.76174018,,4129,,,N,Dunkirk,Ct,,,,,,,,,4129 N Dunkirk Ct
S,3207542,1707698,39.77412241,-104.76163242,,4137,,,N,Dunkirk,Ct,,,,,,,,,4137 N Dunkirk Ct
S,3207911,1707391,39.77327143,-104.76032859,,4111,,,N,Ensenada,St,,,,,,,,,4111 N Ensenada St
S,3207914,1707443,39.7734141,-104.76031641,,4117,,,N,Ensenada,St,,,,,,,,,4117 N Ensenada St
S,3207909,1707495,39.77355696,-104.76033269,,4121,,,N,Ensenada,St,,,,,,,,,4121 N Ensenada St
S,3207922,1707589,39.77381471,-104.76028372,,4133,,,N,Ensenada,St,,,,,,,,,4133 N Ensenada St
S,3207965,1707646,39.77397022,-104.76012909,,19398,,,E,41st,Pl,,,,,,,,,19398 E 41st Pl
S,3207916,1707662,39.77401523,-104.76030295,,19394,,,E,41st,Pl,,,,,,,,,19394 E 41st Pl
S,3207821,1707656,39.77400088,-104.76064108,,19388,,,E,41st,Pl,,,,,,,,,19388 E 41st Pl
S,3207766,1707664,39.77402408,-104.76083652,,19386,,,E,41st,Pl,,,,,,,,,19386 E 41st Pl
S,3188397,1712287,39.78712716,-104.82962109,,5021,,,N,Crown,Blvd,,,,,,,,,5021 N Crown Blvd
S,3182316,1714698,39.7938668,-104.85119728,,5301,,,N,Oswego,St,,,,,,,,,5301 N Oswego St
S,3183031,1715547,39.79618334,-104.84863126,,5501,,,N,Peoria,St,,,,,,,,,5501 N Peoria St
S,3183035,1715021,39.79473934,-104.84863045,,5475,,,N,Peoria,St,,,Bldg,1,,,Bldg,1,5475 N Peoria St Bldg 1
S,3191102,1713496,39.7903908,-104.81996396,,5273,,,N,Sable,St,,,,,,,,,5273 N Sable St
S,3191069,1713369,39.79004285,-104.82008476,,5243,,,N,Sable,St,,,,,,,,,5243 N Sable St
S,3191368,1711564,39.7850818,-104.81906896,,5059,,,N,Durham,Ct,,,,,,,,,5059 N Durham Ct
S,3191426,1711857,39.78588492,-104.81885478,,5099,,,N,Durham,Ct,,,,,,,,,5099 N Durham Ct
S,3191564,1711789,39.78569541,-104.81836557,,5096,,,N,Durham,Ct,,,,,,,,,5096 N Durham Ct
S,3194141,1708051,39.77538039,-104.80929839,,4550,,,N,Chambers,Rd,,,,,,,,,4550 N Chambers Rd
S,3196146,1707481,39.77377304,-104.80218087,,4255,,,N,Kittredge,St,,,,,,,,,4255 N Kittredge St
S,3210941,1709321,39.77850124,-104.74949272,,4450,,,N,Jebel,St,,,,,,,,,4450 N Jebel St
S,3210539,1709572,39.77919936,-104.75091556,,4455,,,N,Jebel,St,,,,,,,,,4455 N Jebel St
L,3213508,1712057,39.7859534,-104.74027835,,4801,,,N,Picadilly,Rd,,,,,,,,,4801 N Picadilly Rd
S,3164297,1704351,39.76579879,-104.915556,,6227,,,E,35th,Ave,,,,,,,,,6227 E 35th Ave
S,3164321,1704656,39.7666346,-104.91546321,,3551,,,N,Leyden,St,,,,,,,,,3551 N Leyden St
S,3164321,1704782,39.76698094,-104.91546018,,3571,,,N,Leyden,St,,,,,,,,,3571 N Leyden St
S,3164165,1704884,39.76726428,-104.91601335,,3590,,,N,Krameria,St,,,,,,,,,3590 N Krameria St
