ADDRESS_TYPE,X_COORD,Y_COORD,LATITUDE,LONGITUDE,ADDRESS_NUMBER_PREFIX,ADDRESS_NUMBER,ADDRESS_NUMBER_SUFFIX,PREMODIFIER,PREDIRECTIONAL,STREET_NAME,POSTTYPE,POSTDIRECTIONAL,POSTMODIFIER,BUILDING_TYPE,BUILDING_IDENTIFIER,UNIT_TYPE,UNIT_IDENTIFIER,COMPOSITE_UNIT_TYPE,COMPOSIT_UNIT_IDENTIFIER,FULL_ADDRESS
S,3182088,1712547,39.78796535,-104.85206332,,4920,,,N,Nome,St,,,,,,,,,4920 N Nome St
S,3182321,1712705,39.78839572,-104.85123014,,5001,,,N,Oakland,St,,,,,,,,,5001 N Oakland St
S,3182590,1712141,39.78684204,-104.85028717,,11925,,,E,49th,Ave,,,,,,,,,11925 E 49th Ave
S,3181976,1711226,39.78434355,-104.85249688,,4800,,,N,Nome,St,,,,,,,,,4800 N Nome St
S,3182363,1711770,39.78582728,-104.85110528,,4895,,,N,Oakland,St,,,,,,,,,4895 N Oakland St
S,3166721,1707134,39.77339658,-104.90686798,,7001,,,E,Sandown,Rd,,,,,,,,,7001 E Sandown Rd
S,3167591,1706499,39.77163593,-104.90378759,,3935,,,N,Quebec,St,,,,,,,,,3935 N Quebec St
S,3166172,1706748,39.7723467,-104.90883064,,6800,,,E,Smith,Rd,,,,,,,,,6800 E Smith Rd
L,3168304,1702525,39.76071531,-104.90134394,,7400,,,E,Martin Luther King Jr,Blvd,,,,,,,,,7400 E Martin Luther King Jr Blvd
L,3167909,1700608,39.7554606,-104.90279528,,2700,,,N,Quebec,St,,,,,,,,,2700 N Quebec St
S,3161025,1705216,39.76823055,-104.92717558,,3651,,,N,Forest,St,,,,,,,,,3651 N Forest St
S,3191542,1711732,39.78553939,-104.81844537,,5088,,,N,Durham,Ct,,,,,,,,,5088 N Durham Ct
S,3191522,1711542,39.78501823,-104.8185216,,5072,,,N,Durham,Ct,,,,,,,,,5072 N Durham Ct
S,3191547,1711350,39.78449066,-104.81843778,,5058,,,N,Durham,Ct,,,,,,,,,5058 N Durham Ct
S,3191470,1710806,39.78299891,-104.81872626,,4950,,,N,Durham,Ct,,,,,,,,,4950 N Durham Ct
S,3191494,1710855,39.78313293,-104.81863957,,4958,,,N,Durham,Ct,,,,,,,,,4958 N Durham Ct
S,3191514,1710901,39.78325879,-104.81856718,,4966,,,N,Durham,Ct,,,,,,,,,4966 N Durham Ct
S,3191534,1710946,39.78338191,-104.81849482,,4974,,,N,Durham,Ct,,,,,,,,,4974 N Durham Ct
S,3191556,1710993,39.78351047,-104.81841528,,4982,,,N,Durham,Ct,,,,,,,,,4982 N Durham Ct
S,3207678,1707631,39.77393545,-104.76115053,,4144,,,N,Dunkirk,Ct,,,,,,,,,4144 N Dunkirk Ct
S,3207611,1707569,39.77376675,-104.76139068,,4130,,,N,Dunkirk,Ct,,,,,,,,,4130 N Dunkirk Ct
S,3207584,1707530,39.7736603,-104.76148786,,4124,,,N,Dunkirk,Ct,,,,,,,,,4124 N Dunkirk Ct
S,3207538,1707447,39.77343348,-104.7616539,,4112,,,N,Dunkirk,Ct,,,,,,,,,4112 N Dunkirk Ct
S,3207550,1707399,39.77330145,-104.7616126,,4106,,,N,Dunkirk,Ct,,,,,,,,,4106 N Dunkirk Ct
S,3207561,1707351,39.77316944,-104.76157486,,4102,,,N,Dunkirk,Ct,,,,,,,,,4102 N Dunkirk Ct
S,3207689,1707393,39.77328187,-104.76111829,,19357,,,E,41st,Ave,,,,,,,,,19357 E 41st Ave
S,3207640,1707446,39.77342846,-104.76129107,,19359,,,E,41st,Ave,,,,,,,,,19359 E 41st Ave
S,3207658,1707491,39.77355158,-104.76122573,,19361,,,E,41st,Ave,,,,,,,,,19361 E 41st Ave
S,3207690,1707526,39.77364695,-104.76111088,,19363,,,E,41st,Ave,,,,,,,,,19363 E 41st Ave
S,3207733,1707553,39.77372011,-104.76095713,,19365,,,E,41st,Ave,,,,,,,,,19365 E 41st Ave
S,3207782,1707560,39.77373823,-104.76078261,,19367,,,E,41st,Ave,,,,,,,,,19367 E 41st Ave
S,3207823,1707541,39.77368515,-104.7606373,,19369,,,E,41st,Ave,,,,,,,,,19369 E 41st Ave
S,3207837,1707492,39.77355033,-104.76058891,,19371,,,E,41st,Ave,,,,,,,,,19371 E 41st Ave
S,3207834,1707436,39.77339667,-104.76060121,,19373,,,E,41st,Ave,,,,,,,,,19373 E 41st Ave
S,3207824,1707385,39.7732569,-104.76063826,,19375,,,E,41st,Ave,,,,,,,,,19375 E 41st Ave
S,3207928,1707231,39.77283183,-104.76027274,,4077,,,N,Ensenada,St,,,,,,,,,4077 N Ensenada St
S,3207929,1707183,39.77270004,-104.76027057,,4071,,,N,Ensenada,St,,,,,,,,,4071 N Ensenada St
S,3207928,1707133,39.77256281,-104.76027558,,4067,,,N,Ensenada,St,,,,,,,,,4067 N Ensenada St
S,3207913,1707083,39.77242589,-104.76033039,,4063,,,N,Ensenada,St,,,,,,,,,4063 N Ensenada St
S,3178589,1714531,39.79348069,-104.86446417,,10600,,,E,54th,Ave,,,,,,,,,10600 E 54th Ave
S,3194700,1707670,39.77432321,-104.80731905,,15475,,,E,Andrews,Dr,,,,,,,,,15475 E Andrews Dr
S,3194652,1707406,39.7735995,-104.80749697,,15495,,,E,Andrews,Dr,,,,,,,,,15495 E Andrews Dr
S,3194615,1707855,39.77483283,-104.80761642,,15447,,,E,Andrews,Dr,,,,,,,,,15447 E Andrews Dr
L,3201348,1709785,39.77998757,-104.7836092,,4300,,,N,Buckley,Rd,,,,,,,,,4300 N Buckley Rd
L,3210298,1708885,39.77732031,-104.75179399,,4372,,,N,Iran,St,,,,,,,,,4372 N Iran St
S,3210048,1710436,39.78158222,-104.75263714,,4784,,,N,Ireland,St,,,,,,,,,4784 N Ireland St
S,3209996,1710386,39.78144614,-104.75282362,,4774,,,N,Ireland,St,,,,,,,,,4774 N Ireland St
S,3165654,1706580,39.77189453,-104.91067911,,3936,,,N,Niagara,St,,,,,,,,,3936 N Niagara St
S,3165658,1706326,39.77119602,-104.91066923,,3900,,,N,Niagara,St,,,,,,,,,3900 N Niagara St
S,3165541,1706622,39.77201043,-104.91107844,,3925,,,N,Niagara,St,,,,,,,,,3925 N Niagara St
S,3183815,1709739,39.78022369,-104.84599135,,4620,,,N,Peoria,St,,,,,,,,,4620 N Peoria St
S,3183715,1710917,39.78345891,-104.84631683,,4754,,,N,Peoria,St,,,,,,,,,4754 N Peoria St
S,3183912,1710922,39.7834711,-104.8456148,,4762,,,N,Peoria,St,,,,,,,,,4762 N Peoria St
S,3183987,1710997,39.78367513,-104.84534418,,4766,,,N,Peoria,St,,,,,,,,,4766 N Peoria St
S,3183910,1711069,39.78387325,-104.845618,,4770,,,N,Peoria,St,,,,,,,,,4770 N Peoria St
S,3183596,1710963,39.78358994,-104.84673953,,4750,,,N,Peoria,St,,,,,,,,,4750 N Peoria St
S,3184035,1710780,39.78307894,-104.84518003,,12225,,,E,Albrook,Dr,,,,,,,,,12225 E Albrook Dr
S,3184051,1710799,39.78313009,-104.84512211,,12235,,,E,Albrook,Dr,,,,,,,,,12235 E Albrook Dr
S,3184067,1710826,39.7832027,-104.84506583,,12245,,,E,Albrook,Dr,,,,,,,,,12245 E Albrook Dr
S,3184077,1710846,39.78325825,-104.84502825,,12255,,,E,Albrook,Dr,,,,,,,,,12255 E Albrook Dr
S,3184036,1710767,39.78304187,-104.8451779,,12265,,,E,Albrook,Dr,,,,,,,,,12265 E Albrook Dr
S,3164648,1704750,39.76688738,-104.9142974,,3565,,,N,Locust,St,,,,,,,,,3565 N Locust St
S,3164762,1704886,39.76726001,-104.91388868,,3590,,,N,Locust,St,,,,,,,,,3590 N Locust St
S,3164501,1704165,39.76528395,-104.9148334,,3536,,,N,Locust,St,,,,,,,,,3536 N Locust St
S,3164783,1704351,39.76579106,-104.91382789,,3500,,,N,Locust,St,,,,,,,,,3500 N Locust St
S,3164157,1703721,39.76407252,-104.9160701,,3310,,,N,Krameria,St,,,,,,,,,3310 N Krameria St
S,3162157,1705168,39.7680794,-104.92314813,,3634,,,N,Hudson,St,,,,,,,,,3634 N Hudson St
S,3162339,1705227,39.76823745,-104.92250049,,3633,,,N,Holly,St,,,,,,,,,3633 N Holly St
S,3162339,1705514,39.76902439,-104.92249542,,3691,,,N,Holly,St,,,,,,,,,3691 N Holly St
S,3162007,1710068,39.78153269,-104.9235738,,5501,,,E,47th,Ave,,,,,,,,,5501 E 47th Ave
S,3160865,1710008,39.781388,-104.92763734,,4725,,,N,Forest,St,,,,,,,,,4725 N Forest St
L,3160527,1710238,39.78202522,-104.92883478,,4800,,,E,47th,Ave,,,,,,,,,4800 E 47th Ave
S,3160784,1708501,39.77725249,-104.9279593,,4301,,,N,Forest,St,,,,,,,,,4301 N Forest St
S,3161641,1710565,39.78290358,-104.92486383,,4770,,,N,Forest,St,,,,,,,,,4770 N Forest St
S,3160112,1708442,39.77710212,-104.9303514,,4350,,,N,Dahlia,St,,,,,,,,,4350 N Dahlia St
L,3172988.15,1705999.52,39.77016664,-104.8846007,,8900,,,E,38th,Ave,,,,,,,,,8900 E 38th Ave
S,3182526,1710080,39.78118579,-104.85056747,,4665,,,N,Paris,St,,,,,,,,,4665 N Paris St
S,3183071,1710040,39.78106544,-104.84862828,,4685,,,N,Peoria,St,,,,,,,,,4685 N Peoria St
S,3183447,1709601,39.77985276,-104.84730288,,4601,,,N,Peoria,St,,,,,,,,,4601 N Peoria St
S,3182657,1708354,39.77644515,-104.85014531,,12000,,,E,45th,Ave,,,,,,,,,12000 E 45th Ave
S,3182428,1710653,39.78275954,-104.85090175,,4705,,,N,Oakland,St,,,Bldg,1,#,A,#,A,4705 N Oakland St # A
S,3182428,1710653,39.78275954,-104.85090175,,4705,,,N,Oakland,St,,,Bldg,1,#,B,#,B,4705 N Oakland St # B
S,3178664,1716218,39.79810898,-104.8641555,,10500,,,E,56th,Ave,,,,,,,,,10500 E 56th Ave
S,3191573,1711042,39.78364463,-104.81835349,,4990,,,N,Durham,Ct,,,,,,,,,4990 N Durham Ct
S,3191578,1711100,39.78380375,-104.81833415,,4998,,,N,Durham,Ct,,,,,,,,,4998 N Durham Ct
S,3191844,1709962,39.78067434,-104.81741814,,4741,,,N,Enid,Way,,,,,,,,,4741 N Enid Way
S,3191813,1710138,39.78115811,-104.81752373,,4862,,,N,Altura,St,,,,,,,,,4862 N Altura St
S,3191482,1710481,39.78210651,-104.81869224,,4909,,,N,Eagle,St,,,,,,,,,4909 N Eagle St
S,3191514,1710576,39.78236663,-104.81857585,,4925,,,N,Eagle,St,,,,,,,,,4925 N Eagle St
S,3191862,1710924,39.78331475,-104.81732838,,14863,,,E,50th,Ave,,,,,,,,,14863 E 50th Ave
S,3191910,1710911,39.78327808,-104.81715794,,14893,,,E,50th,Ave,,,,,,,,,14893 E 50th Ave
S,3192007,1710885,39.7832047,-104.81681351,,14905,,,E,50th,Ave,,,,,,,,,14905 E 50th Ave
S,3192055,1710873,39.78317077,-104.81664305,,14909,,,E,50th,Ave,,,,,,,,,14909 E 50th Ave
S,3191664,1710485,39.78211374,-104.81804459,,4916,,,N,Eagle,St,,,,,,,,,4916 N Eagle St
S,3191751,1710791,39.78295195,-104.81772687,,4978,,,N,Eagle,St,,,,,,,,,4978 N Eagle St
S,3191840,1710802,39.78298031,-104.81740992,,4993,,,N,Altura,St,,,,,,,,,4993 N Altura St
S,3191827,1710752,39.78284332,-104.8174575,,4983,,,N,Altura,St,,,,,,,,,4983 N Altura St
S,3191814,1710703,39.78270908,-104.81750507,,4973,,,N,Altura,St,,,,,,,,,4973 N Altura St
S,3191802,1710655,39.78257756,-104.81754905,,4963,,,N,Altura,St,,,,,,,,,4963 N Altura St
S,3207894,1707037,39.77230004,-104.76039931,,4059,,,N,Ensenada,St,,,,,,,,,4059 N Ensenada St
S,3207875,1706996,39.77218792,-104.76046809,,4055,,,N,Ensenada,St,,,,,,,,,4055 N Ensenada St
S,3208045,1706949,39.77205509,-104.7598647,,4092,,,N,Ensenada,St,,,,,,,,,4092 N Ensenada St
S,3208030,1706898,39.77191543,-104.75991953,,4088,,,N,Ensenada,St,,,,,,,,,4088 N Ensenada St
S,3208015,1706848,39.77177851,-104.75997434,,4072,,,N,Ensenada,St,,,,,,,,,4072 N Ensenada St
S,3208086,1706697,39.77136241,-104.75972614,,19489,,,E,40th,Pl,,,,,,,,,19489 E 40th Pl
S,3208094,1706769,39.77155988,-104.7596956,,4055,,,N,Espana,St,,,,,,,,,4055 N Espana St
S,3201113,1707858,39.77470284,-104.78449928,,4010,,,N,Buckley,Rd,,,,,,,,,4010 N Buckley Rd
L,3200364,1707321,39.7732442,-104.78717806,,4000,,,N,Buckley,Rd,,,,,,,,,4000 N Buckley Rd
S,3207934,1710068,39.78061856,-104.76016934,,19535,,,E,46th,Ave,,,,,,,,,19535 E 46th Ave
S,3164317,1704075,39.76504209,-104.91549034,,3365,,,N,Leyden,St,,,,,,,,,3365 N Leyden St
S,3164330,1704027,39.76490747,-104.915447,,3359,,,N,Leyden,St,,,,,,,,,3359 N Leyden St
S,3163790,1704237,39.76549359,-104.91736282,,3390,,,N,Kearney,St,,,,,,,,,3390 N Kearney St
S,3182678,1711284,39.78448659,-104.84999694,,4780,,,N,Oakland,St,,,,,,,,,4780 N Oakland St
S,3183374,1711643,39.78545857,-104.84750969,,4895,,,N,Peoria,St,,,,,,,,,4895 N Peoria St
S,3181599,1713159,39.78965612,-104.85378772,,11610,,,E,51st,Ave,,,,,,,,,11610 E 51st Ave
S,3181495,1712030,39.78655893,-104.85418635,,4900,,,N,Moline,St,,,,,,,,,4900 N Moline St
S,3181826,1711897,39.78618821,-104.85301252,,4901,,,N,Nome,St,,,,,,,,,4901 N Nome St
S,3181500,1711518,39.78515333,-104.85418151,,4850,,,N,Moline,St,,,,,,,,,4850 N Moline St
S,3165217,1706881,39.77272769,-104.9122252,,6500,,,E,Smith,Rd,,,,,,,,,6500 E Smith Rd
S,3165219,1706172,39.77078205,-104.912235,,3898,,,N,Monaco Street,Pkwy,,,,,,,,,3898 N Monaco Street Pkwy
S,3165664,1706137,39.77067816,-104.91065198,,3880,,,N,Niagara,St,,,,,,,,,3880 N Niagara St
S,3165817,1705809,39.76977423,-104.91011547,,3825,,,N,Newport,St,,,,,,,,,3825 N Newport St
S,3165994,1706079,39.77051244,-104.90947998,,3880,,,N,Newport,St,,,,,,,,,3880 N Newport St
L,3169421,1710223,39.78182628,-104.89719062,,7600,,,E,48th,Ave,,,,,,,,,7600 E 48th Ave
S,3169467,1706827,39.772503,-104.89710714,,7850,,,E,40th,Ave,,,,,,,,,7850 E 40th Ave
S,3167258,1704620,39.76648447,-104.90501704,,3535,,,N,Quebec,St,,,,,,,,,3535 N Quebec St
L,3167336,1704853,39.76712268,-104.90473415,,7200,,,E,36th,Ave,,,,,,,,,7200 E 36th Ave
S,3167624,1703831,39.76431107,-104.90373303,,3333,,,N,Quebec,St,,,,,,,,,3333 N Quebec St
S,3167294,1703827,39.76430716,-104.90490835,,3323,,,N,Poplar,St,,,,,,,,,3323 N Poplar St
S,3167241,1704257,39.76548721,-104.90508657,,7126,,,E,35th,Ave,,,,,,,,,7126 E 35th Ave
S,3167287,1704174,39.76525833,-104.90492432,,3383,,,N,Poplar,St,,,,,,,,,3383 N Poplar St
S,3167277,1704122,39.765116,-104.90496262,,3373,,,N,Poplar,St,,,,,,,,,3373 N Poplar St
S,3163472,1701445,39.75783692,-104.91855703,,2866,,,N,Jasmine,St,,,,,,,,,2866 N Jasmine St
S,3163517,1701446,39.75783923,-104.91839599,,2862,,,N,Jasmine,St,,,,,,,,,2862 N Jasmine St
S,3163520,1701381,39.75765899,-104.91838743,,2856,,,N,Jasmine,St,,,,,,,,,2856 N Jasmine St
S,3163503,1701389,39.75768182,-104.91844762,,2854,,,N,Jasmine,St,,,,,,,,,2854 N Jasmine St
S,3163482,1701387,39.7576752,-104.91852415,,2852,,,N,Jasmine,St,,,,,,,,,2852 N Jasmine St
S,3163476,1701373,39.75763725,-104.91854459,,2850,,,N,Jasmine,St,,,,,,,,,2850 N Jasmine St
S,3163481,1701272,39.75735988,-104.91852878,,2830,,,N,Jasmine,St,,,,,,,,,2830 N Jasmine St
S,3163479,1701260,39.75732808,-104.91853709,,2828,,,N,Jasmine,St,,,,,,,,,2828 N Jasmine St
S,3163487,1701246,39.75728987,-104.91850722,,2826,,,N,Jasmine,St,,,,,,,,,2826 N Jasmine St
S,3163519,1701252,39.75730641,-104.91839538,,2824,,,N,Jasmine,St,,,,,,,,,2824 N Jasmine St
S,3163514,1701238,39.75726766,-104.91841281,,2822,,,N,Jasmine,St,,,,,,,,,2822 N Jasmine St
S,3208109,1706820,39.77169954,-104.75964076,,4063,,,N,Espana,St,,,,,,,,,4063 N Espana St
S,3208124,1706870,39.77183646,-104.75958595,,4075,,,N,Espana,St,,,,,,,,,4075 N Espana St
S,3208139,1706921,39.77197613,-104.75953111,,4087,,,N,Espana,St,,,,,,,,,4087 N Espana St
S,3208503,1706859,39.77179778,-104.75823801,,19593,,,E,40th,Dr,,,,,,,,,19593 E 40th Dr
S,3208444,1706867,39.77182106,-104.75844766,,19573,,,E,40th,Dr,,,,,,,,,19573 E 40th Dr
S,3208386,1706876,39.77184707,-104.75865373,,19553,,,E,40th,Dr,,,,,,,,,19553 E 40th Dr
S,3208329,1706885,39.77187305,-104.75885624,,19533,,,E,40th,Dr,,,,,,,,,19533 E 40th Dr
S,3179839,1715283,39.79552091,-104.85999715,,10990,,,E,55th,Ave,,,,,,,,,10990 E 55th Ave
S,3180085,1715143,39.79513184,-104.85912524,,11100,,,E,55th,Ave,,,,,,,,,11100 E 55th Ave
S,3179815,1714159,39.79243589,-104.86011074,,11000,,,E,53rd,Ave,,,,,,,,,11000 E 53rd Ave
S,3178949,1713541,39.79075612,-104.8632078,,10705,,,E,51st,Ave,,,,,,,,,10705 E 51st Ave
S,3179678,1711894,39.78622179,-104.86065633,,4890,,,N,Joliet,St,,,,,,,,,4890 N Joliet St
S,3178995,1711432,39.78496632,-104.86309813,,4860,,,N,Ironton,St,,,,,,,,,4860 N Ironton St
S,3178782,1711847,39.78610912,-104.86384426,,4901,,,N,Ironton,St,,,,,,,,,4901 N Ironton St
S,3191789,1710607,39.78244606,-104.81759658,,4953,,,N,Altura,St,,,,,,,,,4953 N Altura St
S,3191776,1710558,39.78231182,-104.81764415,,4943,,,N,Altura,St,,,,,,,,,4943 N Altura St
S,3191763,1710510,39.78218032,-104.81769168,,4933,,,N,Altura,St,,,,,,,,,4933 N Altura St
S,3191751,1710462,39.78204881,-104.81773566,,4923,,,N,Altura,St,,,,,,,,,4923 N Altura St
S,3191738,1710413,39.78191456,-104.81778322,,4913,,,N,Altura,St,,,,,,,,,4913 N Altura St
S,3191724,1710361,39.78177211,-104.81783443,,4903,,,N,Altura,St,,,,,,,,,4903 N Altura St
S,3191859,1710327,39.78167599,-104.81735501,,4902,,,N,Altura,St,,,,,,,,,4902 N Altura St
S,3191874,1710385,39.7818349,-104.81730009,,4912,,,N,Altura,St,,,,,,,,,4912 N Altura St
S,3191888,1710439,39.78198284,-104.81724884,,4922,,,N,Altura,St,,,,,,,,,4922 N Altura St
S,3191902,1710492,39.78212804,-104.81719761,,4932,,,N,Altura,St,,,,,,,,,4932 N Altura St
S,3212960,1707756,39.77415916,-104.74235608,,4152,,,N,Malaya,St,,,,,,,,,4152 N Malaya St
S,3212974,1707804,39.77429061,-104.74230485,,4158,,,N,Malaya,St,,,,,,,,,4158 N Malaya St
S,3212985,1707850,39.77441663,-104.74226435,,4162,,,N,Malaya,St,,,,,,,,,4162 N Malaya St
S,3207684,1707995,39.77493453,-104.76111866,,4420,,,N,Dunkirk,Way,,,,,,,,,4420 N Dunkirk Way
S,3207630,1707978,39.77488907,-104.76131126,,4410,,,N,Dunkirk,Way,,,,,,,,,4410 N Dunkirk Way
S,3207575,1707958,39.7748354,-104.7615075,,4400,,,N,Dunkirk,Way,,,,,,,,,4400 N Dunkirk Way
S,3207473,1707895,39.77466473,-104.76187219,,4380,,,N,Dunkirk,Way,,,,,,,,,4380 N Dunkirk Way
S,3207390,1707810,39.77443325,-104.76216992,,4360,,,N,Dunkirk,Way,,,,,,,,,4360 N Dunkirk Way
S,3207353,1707767,39.77431604,-104.76230279,,4350,,,N,Dunkirk,Way,,,,,,,,,4350 N Dunkirk Way
S,3207316,1707723,39.77419608,-104.76243569,,4340,,,N,Dunkirk,Way,,,,,,,,,4340 N Dunkirk Way
S,3207278,1707678,39.77407339,-104.76257218,,4330,,,N,Dunkirk,Way,,,,,,,,,4330 N Dunkirk Way
S,3207248,1707625,39.77392857,-104.76268044,,4324,,,N,Dunkirk,Way,,,,,,,,,4324 N Dunkirk Way
S,3207225,1707569,39.77377536,-104.76276387,,4316,,,N,Dunkirk,Way,,,,,,,,,4316 N Dunkirk Way
S,3207430,1707305,39.77304608,-104.76204222,,4101,,,N,Dunkirk,Ct,,,,,,,,,4101 N Dunkirk Ct
S,3183695,1713382,39.79022699,-104.84632286,,12215,,,E,Burlington,Pl,,,,,,,,,12215 E Burlington Pl
S,3189802,1707629,39.77431189,-104.82474502,,4307,,,N,Deephaven,Ct,,,,,,,,,4307 N Deephaven Ct
S,3192738,1707231,39.77315897,-104.81431074,,15094,,,E,Andrews,Dr,,,,,,,,,15094 E Andrews Dr
S,3191892,1707246,39.77321864,-104.81732142,,15070,,,E,Andrews,Dr,,,,,,,,,15070 E Andrews Dr
S,3206949,1708450,39.77619994,-104.76372034,,4395,,,N,Danube,Way,,,,,,,,,4395 N Danube Way
S,3207200,1708262,39.77567827,-104.76283281,,4345,,,N,Danube,Way,,,,,,,,,4345 N Danube Way
S,3207140,1708289,39.77575372,-104.76304549,,4355,,,N,Danube,Way,,,,,,,,,4355 N Danube Way
S,3206998,1708408,39.77608355,-104.76354723,,4385,,,N,Danube,Way,,,,,,,,,4385 N Danube Way
S,3207153,1707746,39.77426285,-104.76301491,,4337,,,N,Dunkirk,Way,,,,,,,,,4337 N Dunkirk Way
S,3207187,1707792,39.77438836,-104.76289262,,4345,,,N,Dunkirk,Way,,,,,,,,,4345 N Dunkirk Way
S,3210885,1708348,39.77583153,-104.74972054,,20410,,,E,Kelly,Pl,,,,,,,,,20410 E Kelly Pl
S,3210828,1708376,39.77590969,-104.7499225,,20390,,,E,Kelly,Pl,,,,,,,,,20390 E Kelly Pl
S,3210765,1708400,39.775977,-104.75014592,,20360,,,E,Kelly,Pl,,,,,,,,,20360 E Kelly Pl
S,3210702,1708416,39.77602235,-104.75036958,,20340,,,E,Kelly,Pl,,,,,,,,,20340 E Kelly Pl
S,3210638,1708425,39.7760485,-104.75059701,,20320,,,E,Kelly,Pl,,,,,,,,,20320 E Kelly Pl
S,3210632,1708565,39.77643295,-104.75061425,,20321,,,E,Kelly,Pl,,,,,,,,,20321 E Kelly Pl
S,3210701,1708559,39.77641492,-104.75036894,,20341,,,E,Kelly,Pl,,,,,,,,,20341 E Kelly Pl
S,3210708,1708638,39.77663162,-104.75034172,,20382,,,E,44th,Ave,,,,,,,,,20382 E 44th Ave
S,3210644,1708651,39.77666876,-104.75056903,,20352,,,E,44th,Ave,,,,,,,,,20352 E 44th Ave
S,3210580,1708640,39.77664001,-104.75079704,,4392,,,N,Ireland,St,,,,,,,,,4392 N Ireland St
