ADDRESS_TYPE,X_COORD,Y_COORD,LATITUDE,LONGITUDE,ADDRESS_NUMBER_PREFIX,ADDRESS_NUMBER,ADDRESS_NUMBER_SUFFIX,PREMODIFIER,PREDIRECTIONAL,STREET_NAME,POSTTYPE,POSTDIRECTIONAL,POSTMODIFIER,BUILDING_TYPE,BUILDING_IDENTIFIER,UNIT_TYPE,UNIT_IDENTIFIER,COMPOSITE_UNIT_TYPE,COMPOSIT_UNIT_IDENTIFIER,FULL_ADDRESS
S,3194647,1713305,39.78979296,-104.80735475,,5232,,,N,Helena,St,,,,,,,,,5232 N Helena St
S,3194636,1713371,39.78997437,-104.8073921,,5242,,,N,Helena,St,,,,,,,,,5242 N Helena St
S,3170628,1706744,39.77225382,-104.89297954,,8200,,,E,40th,Ave,,,,,,,,,8200 E 40th Ave
S,3183191,1705389,39.76829487,-104.84832009,,12001,,,E,37th,Ave,,,,,,,,,12001 E 37th Ave
S,3183175,1705544,39.76872118,-104.84837415,,3730,,,N,Paris,St,,,,,,,,,3730 N Paris St
S,3182995,1705493,39.76858472,-104.84901576,,3701,,,N,Paris,St,,,,,,,,,3701 N Paris St
S,3177219,1705051,39.7674832,-104.86957347,,10230,,,E,Smith,Rd,,,,,,,,,10230 E Smith Rd
S,3163195,1703012,39.7621415,-104.91950481,,3200,,,N,Ivy,St,,,,,,,,,3200 N Ivy St
S,3163109,1703244,39.76278219,-104.91980652,,3236,,,N,Ivy,St,,,,,,,,,3236 N Ivy St
S,3163661,1703238,39.7627538,-104.91784464,,3243,,,N,Kearney,St,,,,,,,,,3243 N Kearney St
S,3183751,1713649,39.79095895,-104.84611764,,12205,,,E,Berkeley,Pl,,,,,,,,,12205 E Berkeley Pl
S,3187640,1710840,39.7831703,-104.83235249,,4859,,,N,Crown,Blvd,,,,,,,,,4859 N Crown Blvd
S,3187677,1711170,39.78407456,-104.83221366,,4879,,,N,Crown,Blvd,,,,,,,,,4879 N Crown Blvd
S,3188319,1712143,39.78673345,-104.82990241,,5001,,,N,Crown,Blvd,,,,,,,,,5001 N Crown Blvd
S,3188359,1712216,39.78693303,-104.82975816,,5011,,,N,Crown,Blvd,,,,,,,,,5011 N Crown Blvd
S,3192211,1713727,39.79100206,-104.81601154,,5295,,,N,Dearborn,St,,,,,,,,,5295 N Dearborn St
S,3192179,1713649,39.7907886,-104.8161275,,5289,,,N,Dearborn,St,,,,,,,,,5289 N Dearborn St
S,3192833,1710924,39.78329467,-104.81387356,,14991,,,E,50th,Dr,,,,,,,,,14991 E 50th Dr
S,3191465,1713092,39.7892753,-104.81868156,,5200,,,N,Deephaven,Ct,,,,,,,,,5200 N Deephaven Ct
S,3191503,1713875,39.79142294,-104.81852694,,14515,,,E,53rd,Ave,,,,,,,,,14515 E 53rd Ave
S,3191571,1713896,39.79147918,-104.81828441,,14517,,,E,53rd,Ave,,,,,,,,,14517 E 53rd Ave
S,3191644,1713848,39.79134592,-104.81802592,,14519,,,E,53rd,Ave,,,,,,,,,14519 E 53rd Ave
S,3191740,1713727,39.79101178,-104.81768755,,5305,,,N,Deephaven,Ct,,,,,,,,,5305 N Deephaven Ct
S,3191243,1713943,39.79161495,-104.81945031,,5473,,,N,Sable,St,,,,,,,,,5473 N Sable St
S,3191211,1713882,39.79144816,-104.81956581,,5453,,,N,Sable,St,,,,,,,,,5453 N Sable St
S,3191134,1713622,39.79073602,-104.81984674,,5343,,,N,Sable,St,,,,,,,,,5343 N Sable St
S,3207417,1707356,39.77318637,-104.76208699,,4105,,,N,Dunkirk,Ct,,,,,,,,,4105 N Dunkirk Ct
S,3207405,1707402,39.77331292,-104.76212835,,4107,,,N,Dunkirk,Ct,,,,,,,,,4107 N Dunkirk Ct
S,3207396,1707449,39.77344214,-104.76215901,,4111,,,N,Dunkirk,Ct,,,,,,,,,4111 N Dunkirk Ct
S,3207400,1707501,39.77358479,-104.76214328,,4115,,,N,Dunkirk,Ct,,,,,,,,,4115 N Dunkirk Ct
S,3207418,1707548,39.77371341,-104.76207788,,4119,,,N,Dunkirk,Ct,,,,,,,,,4119 N Dunkirk Ct
L,3194072,1708857,39.77759597,-104.80952138,,4650,,,N,Chambers,Rd,,,,,,,,,4650 N Chambers Rd
S,3194238,1707797,39.7746815,-104.8089592,,4400,,,N,Chambers,Rd,,,,,,,,,4400 N Chambers Rd
S,3194188,1707591,39.77411705,-104.80914265,,4020,,,N,Chambers,Rd,,,,,,,,,4020 N Chambers Rd
S,3194476,1713410,39.79008477,-104.80796038,,5241,,,N,Helena,St,,,,,,,,,5241 N Helena St
S,3194206,1711881,39.78589291,-104.80896293,,4878,,,N,Chambers,Rd,,,,,,,,,4878 N Chambers Rd
S,3194121,1711217,39.78407296,-104.80928318,,4820,,,N,Chambers,Rd,,,,,,,,,4820 N Chambers Rd
S,3194152,1711498,39.78484287,-104.80916364,,4824,,,N,Chambers,Rd,,,,,,,,,4824 N Chambers Rd
S,3180083,1711886,39.78619011,-104.85921494,,4959,,,N,Kingston,St,,,,,,,,,4959 N Kingston St
S,3161495,1704091,39.76513434,-104.92552778,,3370,,,N,Glencoe,St,,,,,,,,,3370 N Glencoe St
S,3161662,1703797,39.76432431,-104.92494014,,3335,,,N,Grape,St,,,,,,,,,3335 N Grape St
S,3161514,1703917,39.76465613,-104.92546529,,3340,,,N,Glencoe,St,,,,,,,,,3340 N Glencoe St
S,3161660,1703992,39.76485844,-104.92494287,,3415,,,N,Grape,St,,,,,,,,,3415 N Grape St
S,3161833.31,1704039.02,39.76498555,-104.92432672,,3405,,,N,Grape,St,,,,,,,,,3405 N Grape St
S,3161699,1703902,39.76461122,-104.92480639,,3395,,,N,Grape,St,,,,,,,,,3395 N Grape St
S,3161655,1704191,39.76540579,-104.92495662,,3495,,,N,Grape,St,,,,,,,,,3495 N Grape St
S,3161690,1704159,39.76531809,-104.92483506,,3485,,,N,Grape,St,,,,,,,,,3485 N Grape St
S,3161697,1703765,39.76423512,-104.92481904,,3325,,,N,Grape,St,,,,,,,,,3325 N Grape St
S,3161694,1703671,39.76397638,-104.92482964,,3305,,,N,Grape,St,,,,,,,,,3305 N Grape St
S,3157527,1699922,39.75375762,-104.93973506,,2545,,,N,Albion,St,,,,,,,,,2545 N Albion St
S,3159253,1699289,39.75199055,-104.93361051,,2346,,,N,Cherry,St,,,,,,,,,2346 N Cherry St
S,3159424,1699135,39.75156406,-104.93300416,,2323,,,N,Dexter,St,,,,,,,,,2323 N Dexter St
S,3158215,1704079,39.76515753,-104.93719657,,3435,,,N,Bellaire,St,,,,,,,,,3435 N Bellaire St
S,3158218,1703895,39.76465238,-104.93718995,,3401,,,N,Bellaire,St,,,,,,,,,3401 N Bellaire St
S,3158252,1704043,39.76505802,-104.93706489,,3431,,,N,Bellaire,St,,,,,,,,,3431 N Bellaire St
S,3158216,1703931,39.76475124,-104.93719627,,3407,,,N,Bellaire,St,,,,,,,,,3407 N Bellaire St
S,3158217,1704175,39.76542104,-104.93718734,,3443,,,N,Bellaire,St,,,,,,,,,3443 N Bellaire St
S,3157983,1695528,39.74168764,-104.93820992,,4125,,,E,16th,Ave,,,,,,,,,4125 E 16th Ave
S,3157391,1695543,39.74173884,-104.9403147,,1612,,,N,Colorado,Blvd,,,,,,,,,1612 N Colorado Blvd
S,3157420,1695671,39.74208973,-104.94020877,,1628,,,N,Colorado,Blvd,,,,,,,,,1628 N Colorado Blvd
S,3157380,1695494,39.74160457,-104.94035466,,1600,,,N,Colorado,Blvd,,,,,,,,,1600 N Colorado Blvd
S,3157483,1695499,39.7416165,-104.93998852,,4021,,,E,16th,Ave,,,,,,,,,4021 E 16th Ave
S,3157526,1695160,39.74068516,-104.93984304,,1504,,,N,Colorado,Blvd,,,,,,,,,1504 N Colorado Blvd
S,3157872,1695295,39.7410499,-104.93860974,,1540,,,N,Albion,St,,,,,,,,,1540 N Albion St
S,3158059,1695305,39.74107417,-104.93794457,,4140,,,E,16th,Ave,,,,,,,,,4140 E 16th Ave
S,3157914,1695105,39.7405276,-104.93846457,,4115,,,E,Colfax,Ave,,,,,,,,,4115 E Colfax Ave
S,3140105,1711399,39.78554237,-105.00147331,,1101,,,W,48th,Ave,,,,,#,1,#,1,1101 W 48th Ave #1
S,3133534,1713889,39.7924753,-105.02480723,,5280,,,N,Federal,Blvd,,,,,,,,,5280 N Federal Blvd
S,3127791,1708919,39.77891187,-105.04533253,,4527,,,N,Utica,St,,,,,,,,,4527 N Utica St
S,3127756,1709028,39.77921146,-105.04545541,,4545,,,N,Utica,St,,,,,,,,,4545 N Utica St
S,3127470,1709013,39.77917541,-105.04647285,,4543,,,N,Vrain,St,,,,,,,,,4543 N Vrain St
S,3126947,1709151,39.77955888,-105.04833266,,4568,,,N,Wolff,St,,,,,,,,,4568 N Wolff St
S,3127144,1709301,39.77996927,-105.04762806,,4585,,,N,Winona,Ct,,,,,,,,,4585 N Winona Ct
S,3126783,1709175,39.77962831,-105.04891461,,4571,,,N,Wolff,St,,,,,,,,,4571 N Wolff St
S,3126279,1708957,39.77903701,-105.05071154,,4534,,,N,Yates,St,,,,,,,,,4534 N Yates St
S,3126453,1708798,39.77859788,-105.05009535,,4511,,,N,Xavier,St,,,,,,,,,4511 N Xavier St
S,3130697,1711992,39.78730721,-105.03493779,,4955,,,N,Lowell,Blvd,,,Bldg,1,,,Bldg,1,4955 N Lowell Blvd Bldg 1
S,3130704,1711694,39.78649042,-105.03491697,,4949,,,N,Lowell,Blvd,,,,,,,,,4949 N Lowell Blvd
S,3126183,1707437,39.7748654,-105.05107989,,4301,,,N,Yates,St,,,,,,,,,4301 N Yates St
S,3125839,1707589,39.77528629,-105.05230091,,4325,,,N,Zenobia,St,,,,,,,,,4325 N Zenobia St
S,3125673,1706779,39.77306496,-105.05290566,,5123,,,W,41st,Ave,,,,,,,,,5123 W 41st Ave
S,3125813,1706935,39.77349234,-105.05240501,,4129,,,N,Zenobia,St,,,,,,,,,4129 N Zenobia St
S,3125830,1707278,39.7744337,-105.05233852,,4185,,,N,Zenobia,St,,,,,,,,,4185 N Zenobia St
S,3126158,1706791,39.77309236,-105.05118019,,4101,,,N,Yates,St,,,,,,,,,4101 N Yates St
S,3126458,1706890,39.77336006,-105.05011118,,4123,,,N,Xavier,St,,,,,,,,,4123 N Xavier St
S,3126503,1706928,39.77346377,-105.04995042,,4129,,,N,Xavier,St,,,,,,,,,4129 N Xavier St
S,3128412,1707477,39.7749447,-105.04314921,,4253,,,N,Stuart,St,,,,,,,,,4253 N Stuart St
S,3128408,1707538,39.77511221,-105.04316235,,4283,,,N,Stuart,St,,,,,,,,,4283 N Stuart St
S,3128244,1707473,39.77493604,-105.04374697,,4258,,,N,Tennyson,St,,,,,#,101,#,101,4258 N Tennyson St #101
S,3128258,1707231,39.77427077,-105.04370053,,4218,,,N,Tennyson,St,,,,,,,,,4218 N Tennyson St
S,3128553,1711510,39.78601399,-105.04257505,,4920,,,N,Stuart,St,,,,,,,,,4920 N Stuart St
S,3128724,1711914,39.78712029,-105.04196109,,4981,,,N,Raleigh,St,,,,,,,,,4981 N Raleigh St
S,3126598,1707230,39.77429151,-105.04960713,,4172,,,N,Xavier,St,,,,,,,,,4172 N Xavier St
S,3126646,1707060,39.77382418,-105.04943936,,4146,,,N,Xavier,St,,,,,,,,,4146 N Xavier St
S,3126598,1706930,39.77346668,-105.04961306,,4126,,,N,Xavier,St,,,,,,,,,4126 N Xavier St
S,3126820,1707119,39.77398394,-105.04881811,,4159,,,N,Wolff,St,,,,,,,,,4159 N Wolff St
S,3126786,1707193,39.77418738,-105.04893895,,4165,,,N,Wolff,St,,,,,,,,,4165 N Wolff St
S,3126973,1706956,39.77353423,-105.04827787,,4130,,,N,Wolff,St,,,,,,,,,4130 N Wolff St
S,3127156,1707185,39.77416065,-105.04762196,,4165,,,N,Winona,Ct,,,,,,,,,4165 N Winona Ct
S,3127156,1707349,39.77460996,-105.04761968,,4191,,,N,Winona,Ct,,,,,,,,,4191 N Winona Ct
S,3127299,1706946,39.77350232,-105.04711828,,4122,,,N,Winona,Ct,,,,,,,,,4122 N Winona Ct
S,3129883,1705801,39.77032311,-105.0379476,,3842,,,N,Osceola,St,,,,,,,,,3842 N Osceola St
S,3129568,1705796,39.77031435,-105.03906789,,3850,,,N,Perry,St,,,,,,,,,3850 N Perry St
S,3129614,1705562,39.76967197,-105.03890922,,3923,,,W,38th,Ave,,,,,,,,,3923 W 38th Ave
S,3129689,1705527,39.7695749,-105.03864193,,3915,,,W,38th,Ave,,,,,,,,,3915 W 38th Ave
S,3129756,1705523,39.76956099,-105.03840479,,3901,,,W,38th,Ave,,,,,,,,,3901 W 38th Ave
S,3150857,1712129,39.78737821,-104.96320202,,5060,,,N,Race,St,,,,,,,,,5060 N Race St
S,3149944,1710907,39.78403943,-104.96647611,,4800,,,N,Brighton,Blvd,,,,,,,,,4800 N Brighton Blvd
S,3130259,1711423,39.78575243,-105.03650698,,3725,,,W,49th,Ave,,,,,,,,,3725 W 49th Ave
S,3129210,1711583,39.78620614,-105.0402368,,4932,,,N,Quitman,St,,,,,,,,,4932 N Quitman St
S,3129425,1711968,39.78725831,-105.03946582,,4993,,,N,Perry,St,,,,,,,,,4993 N Perry St
S,3128212,1706359,39.77187964,-105.04388207,,4014,,,N,Tennyson,St,,,,,,,,,4014 N Tennyson St
S,3128238,1706204,39.77145343,-105.04379128,,3926,,,N,Tennyson,St,,,,,,,,,3926 N Tennyson St
S,3143949,1712307,39.78797516,-104.98777586,,5025,,,N,Broadway,,,,,,,,,,5025 N Broadway
S,3143919,1712378,39.78817162,-104.98788285,,5041,,,N,Broadway,,,,,,,,,,5041 N Broadway
S,3143732,1712720,39.78911334,-104.9885414,,5098,,,N,Acoma,St,,,,,,,,,5098 N Acoma St
S,3143729,1712029,39.78721692,-104.98856692,,4990,,,N,Acoma,St,,,,,,,,,4990 N Acoma St
S,3143919,1711373,39.78541276,-104.987903,,4885,,,N,Broadway,,,,,,,,,,4885 N Broadway
S,3143755,1711140,39.78477568,-104.98849121,,4870,,,N,Acoma,St,,,,,,,,,4870 N Acoma St
L,3144755,1710995,39.78436241,-104.98493557,,100,,,E,48th,Ave,,,,,,,,,100 E 48th Ave
S,3146466,1712325,39.78798636,-104.97882095,,5005,,,N,Washington,St,,,,,,,,,5005 N Washington St
S,3128900,1710314,39.78272565,-105.04136258,,4734,,,N,Raleigh,St,,,,,,,,,4734 N Raleigh St
S,3128926,1710369,39.78287656,-105.04126863,,4744,,,N,Raleigh,St,,,,,,,,,4744 N Raleigh St
S,3128932,1709805,39.78132821,-105.04125742,,4660,,,N,Raleigh,St,,,,,,,,,4660 N Raleigh St
S,3128932,1709545,39.78061447,-105.04126209,,4616,,,N,Raleigh,St,,,,,,,,,4616 N Raleigh St
S,3129077,1709546,39.78061521,-105.04074617,,4617,,,N,Quitman,St,,,,,,,,,4617 N Quitman St
S,3129583,1709763,39.78120387,-105.03894195,,4610,,,N,Perry,St,,,,,,,,,4610 N Perry St
S,3129952,1709828,39.78137716,-105.03762789,,3825,,,W,Alice,Pl,,,,,,,,,3825 W Alice Pl
S,3130565,1709251,39.77978462,-105.03545736,,4578,,,N,Meade,St,,,,,,,,,4578 N Meade St
S,3130565,1709200,39.77964462,-105.03545828,,4570,,,N,Meade,St,,,,,,,,,4570 N Meade St
S,3130741,1708985,39.77905314,-105.03483512,,4535,,,N,Lowell,Blvd,,,,,,,,,4535 N Lowell Blvd
S,3128143,1706428,39.77206984,-105.04412317,,3949,,,N,Tennyson,St,,,,,,,,,3949 N Tennyson St
S,3128072,1706485,39.77222619,-105.04437651,,3961,,,N,Tennyson,St,,,,,,,,,3961 N Tennyson St
S,3128142,1706530,39.77234919,-105.04412598,,3965,,,N,Tennyson,St,,,,,,,,,3965 N Tennyson St
S,3128140,1706585,39.77249862,-105.04413179,,3973,,,N,Tennyson,St,,,,,,,,,3973 N Tennyson St
S,3128083,1706144,39.77128994,-105.04434346,,3903,,,N,Tennyson,St,,,,,,,,,3903 N Tennyson St
S,3128209,1707280,39.77440736,-105.04387521,,4224,,,N,Tennyson,St,,,,,,,,,4224 N Tennyson St
S,3128550,1707234,39.77427545,-105.04266167,,4218,,,N,Stuart,St,,,,,,,,,4218 N Stuart St
S,3128600,1707185,39.77414137,-105.04248416,,4210,,,N,Stuart,St,,,,,,,,,4210 N Stuart St
S,3129772,1706038,39.77097474,-105.03833619,,3883,,,N,Osceola,St,,,,,,,,,3883 N Osceola St
S,3142887,1712640,39.78890675,-104.99154979,,5151,,,N,Bannock,St,,,,,,,,,5151 N Bannock St
S,3142412,1711091,39.78466262,-104.99327173,,555,,,W,48th,Ave,,,,,,,,,555 W 48th Ave
S,3141869,1713379,39.79095099,-104.99515756,,5197,,,N,Fox,St,,,,,,,,,5197 N Fox St
S,3141976,1712449,39.78839639,-104.99479521,,5050,,,N,Fox,St,,,,,,,,,5050 N Fox St
S,3142176,1713030,39.78998723,-104.99407373,,5160,,,N,Fox,St,,,,,,,,,5160 N Fox St
S,3141687,1711600,39.78607018,-104.99584033,,701,,,W,48th,Ave,,,,,,,,,701 W 48th Ave
S,3141656,1712967,39.78982324,-104.99592364,,5151,,,N,Fox,St,,,,,,,,,5151 N Fox St
S,3142768,1711474,39.78570776,-104.99199643,,4955,,,N,Bannock,St,,,,,,,,,4955 N Bannock St
S,3143949,1712998,39.78987313,-104.98776366,,5,,,W,51st,Ave,,,,,,,,,5 W 51st Ave
S,3128712,1711100,39.78488622,-105.04201694,,4857,,,N,Raleigh,St,,,,,,,,,4857 N Raleigh St
S,3130092,1711306,39.78543237,-105.03710172,,4887,,,N,Newton,St,,,,,,,,,4887 N Newton St
S,3130093,1711333,39.78550671,-105.03709937,,4893,,,N,Newton,St,,,,,,,,,4893 N Newton St
S,3130696,1710959,39.78447149,-105.03496016,,4821,,,N,Lowell,Blvd,,,,,,,,,4821 N Lowell Blvd
S,3129407,1708830,39.7786451,-105.03958497,,4509,,,N,Perry,St,,,,,,,,,4509 N Perry St
S,3130440,1709930,39.78165004,-105.03588819,,4661,,,N,Meade,St,,,,,,,,,4661 N Meade St
S,3130744,1710348,39.78279405,-105.03480065,,4735,,,N,Lowell,Blvd,,,,,,,,,4735 N Lowell Blvd
S,3128930,1710431,39.7830467,-105.04125329,,4754,,,N,Raleigh,St,,,,,,,,,4754 N Raleigh St
S,3127440,1707009,39.77367333,-105.04661555,,4137,,,N,Vrain,St,,,,,,,,,4137 N Vrain St
S,3127438,1707355,39.77462319,-105.04661652,,4195,,,N,Vrain,St,,,,,,,,,4195 N Vrain St
S,3127260,1707092,39.7739033,-105.04725466,,4150,,,N,Winona,Ct,,,,,,,,,4150 N Winona Ct
S,3127900,1707347,39.77459579,-105.04497259,,4190,,,N,Utica,St,,,,,,,,,4190 N Utica St
S,3127903,1707296,39.77445493,-105.044963,,4184,,,N,Utica,St,,,,,,,,,4184 N Utica St
S,3128274,1706678,39.77275302,-105.04365482,,4116,,,N,Tennyson,St,,,,,,,,,4116 N Tennyson St
S,3128203,1706457,39.77214686,-105.04391009,,4026,,,N,Tennyson,St,,,,,,,,,4026 N Tennyson St
S,3128220,1705676,39.77000352,-105.04386556,,3832,,,N,Tennyson,St,,,,,,,,,3832 N Tennyson St
S,3144246,1712160,39.78756811,-104.98672367,,5001,,,N,Lincoln,St,,,,,,,,,5001 N Lincoln St
S,3144424,1712571,39.7886936,-104.98608202,,5070,,,N,Lincoln,St,,,,,,,,,5070 N Lincoln St
S,3144424,1712297,39.78794143,-104.98608754,,5026,,,N,Lincoln,St,,,,,,,,,5026 N Lincoln St
S,3144949,1712289,39.78791004,-104.98421865,,5025,,,N,Grant,St,,,,,,,,,5025 N Grant St
S,3146220,1711502,39.78572995,-104.97971137,,615,,,E,49th,Ave,,,,,,,,,615 E 49th Ave
S,3128908,1709330,39.78002584,-105.04135271,,4590,,,N,Raleigh,St,,,,,,,,,4590 N Raleigh St
S,3128909,1709247,39.77979728,-105.04134787,,4578,,,N,Raleigh,St,,,,,,,,,4578 N Raleigh St
S,3128939,1708986,39.77907984,-105.04124723,,4540,,,N,Raleigh,St,,,,,,,,,4540 N Raleigh St
S,3128897,1708774,39.77849713,-105.04139929,,4500,,,N,Raleigh,St,,,,,,,,,4500 N Raleigh St
S,3129102,1709350,39.78007795,-105.04065904,,4100,,,W,46th,Ave,,,,,,,,,4100 W 46th Ave
S,3128583,1709223,39.77973497,-105.04250943,,4574,,,N,Stuart,St,,,,,,,,,4574 N Stuart St
S,3128760,1709335,39.78004166,-105.04187836,,4200,,,W,46th,Ave,,,,,,,,,4200 W 46th Ave
S,3128269,1708967,39.77903695,-105.04363133,,4536,,,N,Tennyson,St,,,,,,,,,4536 N Tennyson St
S,3128902,1707501,39.77500489,-105.04140697,,4260,,,N,Raleigh,St,,,,,,,,,4260 N Raleigh St
S,3129594,1708785,39.77851896,-105.03892047,,4500,,,N,Perry,St,,,,,,,,,4500 N Perry St
S,3129728,1709094,39.77936535,-105.03843814,,4555,,,N,Osceola,St,,,,,,,,,4555 N Osceola St
S,3129741,1709025,39.77917591,-105.0383915,,4545,,,N,Osceola,St,,,,,,,,,4545 N Osceola St
S,3129224,1708928,39.77891667,-105.04023429,,4528,,,N,Quitman,St,,,,,,,,,4528 N Quitman St
S,3127115,1706586,39.77251658,-105.04777925,,3971,,,N,Winona,Ct,,,,,,,,,3971 N Winona Ct
S,3126620,1706332,39.77182606,-105.0495447,,3936,,,N,Xavier,St,,,,,,,,,3936 N Xavier St
S,3126791,1706187,39.77142568,-105.04893893,,3911,,,N,Wolff,St,,,,,,,,,3911 N Wolff St
S,3126786,1706254,39.7716085,-105.04895536,,3923,,,N,Wolff,St,,,,,,,,,3923 N Wolff St
S,3126787,1706320,39.77179084,-105.04895081,,3935,,,N,Wolff,St,,,,,,,,,3935 N Wolff St
S,3126273,1706556,39.7724451,-105.05077691,,3968,,,N,Yates,St,,,,,,,,,3968 N Yates St
S,3126323,1706291,39.77171755,-105.05060199,,3928,,,N,Yates,St,,,,,,,,,3928 N Yates St
S,3126138,1706528,39.77237066,-105.05125596,,3967,,,N,Yates,St,,,,,,,,,3967 N Yates St
S,3125784,1706618,39.77262252,-105.05251374,,3989,,,N,Zenobia,St,,,,,,,,,3989 N Zenobia St
S,3125837,1706630,39.77265474,-105.05232498,,3991,,,N,Zenobia,St,,,,,,,,,3991 N Zenobia St
S,3128935,1707317,39.77449824,-105.04129144,,4230,,,N,Raleigh,St,,,,,,,,,4230 N Raleigh St
S,3129255,1707142,39.77401215,-105.04015523,,4200,,,N,Quitman,St,,,,,,,,,4200 N Quitman St
S,3129437,1707552,39.77513644,-105.03950107,,4269,,,N,Perry,St,,,,,,,,,4269 N Perry St
S,3129447,1706741,39.77290957,-105.03947878,,4117,,,N,Perry,St,,,,,,,,,4117 N Perry St
S,3129445,1706825,39.77313931,-105.03948561,,4137,,,N,Perry,St,,,,,,,,,4137 N Perry St
S,3129451,1707042,39.77373616,-105.03946068,,4165,,,N,Perry,St,,,,,,,,,4165 N Perry St
S,3129211,1706936,39.77344723,-105.04031682,,4148,,,N,Quitman,St,,,,,,,,,4148 N Quitman St
S,3129430,1706972,39.7735448,-105.03953694,,4157,,,N,Perry,St,,,,,,,,,4157 N Perry St
S,3144051,1711272,39.78513299,-104.98743395,,4874,,,N,Broadway,,,,,,,,,,4874 N Broadway
