ADDRESS_TYPE,X_COORD,Y_COORD,LATITUDE,LONGITUDE,ADDRESS_NUMBER_PREFIX,ADDRESS_NUMBER,ADDRESS_NUMBER_SUFFIX,PREMODIFIER,PREDIRECTIONAL,STREET_NAME,POSTTYPE,POSTDIRECTIONAL,POSTMODIFIER,BUILDING_TYPE,BUILDING_IDENTIFIER,UNIT_TYPE,UNIT_IDENTIFIER,COMPOSITE_UNIT_TYPE,COMPOSIT_UNIT_IDENTIFIER,FULL_ADDRESS
S,3129448,1709342,39.78005004,-105.03942987,,4595,,,N,Perry,St,,,,,,,,,4595 N Perry St
S,3128114,1706132,39.77125735,-105.04423436,,3901,,,N,Tennyson,St,,,,,,,,,3901 N Tennyson St
S,3128125,1706406,39.77200967,-105.04419055,,3945,,,N,Tennyson,St,,,,,,,,,3945 N Tennyson St
S,3127627,1706390,39.77197152,-105.04596128,,3942,,,N,Vrain,St,,,,,,,,,3942 N Vrain St
S,3127628,1706178,39.77138953,-105.0459615,,3914,,,N,Vrain,St,,,,,,,,,3914 N Vrain St
S,3129541,1706088,39.77111557,-105.03915712,,3890,,,N,Perry,St,,,,,,,,,3890 N Perry St
S,3129209,1705949,39.77074016,-105.04034254,,3874,,,N,Quitman,St,,,,,,,,,3874 N Quitman St
S,3129007,1705629,39.76986442,-105.04106451,,4115,,,W,38th,Ave,,,,,,,,,4115 W 38th Ave
S,3128584,1705556,39.76966888,-105.04257171,,3812,,,N,Stuart,St,,,,,,,,,3812 N Stuart St
S,3128621,1705515,39.76955581,-105.04244082,,4223,,,W,38th,Ave,,,,,,,,,4223 W 38th Ave
S,3128745,1705688,39.77002901,-105.04199661,,3829,,,N,Raleigh,St,,,,,,,,,3829 N Raleigh St
S,3127790,1706383,39.77195058,-105.04538202,,3941,,,N,Utica,St,,,,,,,,,3941 N Utica St
S,3127810,1706582,39.77249608,-105.04530685,,3977,,,N,Utica,St,,,,,,,,,3977 N Utica St
S,3127749,1706531,39.77235691,-105.04552476,,3961,,,N,Utica,St,,,,,,,,,3961 N Utica St
S,3127300,1706489,39.77224777,-105.04712283,,3960,,,N,Winona,Ct,,,,,,,,,3960 N Winona Ct
S,3127443,1706338,39.77183129,-105.04661679,,3939,,,N,Vrain,St,,,,,,,,,3939 N Vrain St
S,3126967,1706706,39.77284859,-105.04830363,,4736,,,W,41st,Ave,,,,,,,,,4736 W 41st Ave
S,3127024,1706699,39.77282728,-105.04809958,,4726,,,W,41st,Ave,,,,,,,,,4726 W 41st Ave
S,3126976,1706416,39.7720518,-105.04827675,,3948,,,N,Wolff,St,,,,,,,,,3948 N Wolff St
S,3128265,1706171,39.77136155,-105.04369552,,3918,,,N,Tennyson,St,,,,,,,,,3918 N Tennyson St
S,3128410,1706335,39.77180976,-105.04317676,,4007,,,N,Stuart,St,,,,,,,,,4007 N Stuart St
S,3128545,1706215,39.77147721,-105.04269717,,3926,,,N,Stuart,St,,,,,,,,,3926 N Stuart St
S,3128895,1706367,39.7718909,-105.04145081,,4006,,,N,Raleigh,St,,,,,,,,,4006 N Raleigh St
S,3128913,1706159,39.77131857,-105.04139022,,3916,,,N,Raleigh,St,,,,,,,,,3916 N Raleigh St
S,3129581,1706435,39.77206803,-105.03900915,,3920,,,N,Perry,St,,,,,,,,,3920 N Perry St
S,3129738,1706192,39.7713977,-105.03845444,,3901,,,N,Osceola,St,,,,,,,,,3901 N Osceola St
S,3129731,1706335,39.77179143,-105.03847733,,3935,,,N,Osceola,St,,,,,,,,,3935 N Osceola St
S,3129765,1706249,39.77155453,-105.0383566,,3909,,,N,Osceola,St,,,,,,,,,3909 N Osceola St
S,3146577,1711540,39.78582986,-104.97844165,,4915,,,N,Washington,St,,,,,,,,,4915 N Washington St
S,3146001,1711672,39.78619986,-104.98048801,,4935,,,N,Pearl,St,,,,,,,,,4935 N Pearl St
S,3144274,1711623,39.78609354,-104.98663483,,4916,,,N,Leaf,Ct,,,,,,,,,4916 N Leaf Ct
S,3144274,1711672,39.78622805,-104.98663385,,4926,,,N,Leaf,Ct,,,,,,,,,4926 N Leaf Ct
S,3128236,1708770,39.77849584,-105.04375356,,4500,,,N,Tennyson,St,,,,,,,,,4500 N Tennyson St
S,3128425,1708933,39.77894146,-105.04307691,,4525,,,N,Stuart,St,,,,,,,,,4525 N Stuart St
S,3128276,1708648,39.77816115,-105.04361212,,4484,,,N,Tennyson,St,,,,,,,,,4484 N Tennyson St
S,3128221,1708585,39.77798914,-105.0438106,,4478,,,N,Tennyson,St,,,,,,,,,4478 N Tennyson St
S,3128286,1708412,39.77751316,-105.04358077,,4450,,,N,Tennyson,St,,,,,,,,,4450 N Tennyson St
S,3128278,1708328,39.77728267,-105.04361073,,4436,,,N,Tennyson,St,,,,,,,,,4436 N Tennyson St
S,3135191,1710504,39.7831582,-105.01897501,,4760,,,N,Bryant,St,,,,,,,,,4760 N Bryant St
S,3134640,1710136,39.78215598,-105.0209424,,2711,,,W,47th,Ave,,,,,,,,,2711 W 47th Ave
S,3133988,1710604,39.78345012,-105.02325348,,4785,,,N,Elm,Ct,,,,,,,,,4785 N Elm Ct
S,3134584,1708077,39.77650495,-105.02118106,,2714,,,W,44th,Ave,,,,,,,,,2714 W 44th Ave
S,3134677,1707864,39.77591847,-105.02085339,,4335,,,N,Clay,St,,,,,,,,,4335 N Clay St
S,3133995,1707905,39.77604087,-105.02327897,,4330,,,N,Eliot,St,,,,,,,,,4330 N Eliot St
S,3134033,1707704,39.77548855,-105.02314753,,2841,,,W,43rd,Ave,,,,,,,,,2841 W 43rd Ave
S,3134115,1708075,39.77650619,-105.02284812,,2832,,,W,44th,Ave,,,,,,,,,2832 W 44th Ave
S,3133994,1708067,39.7764856,-105.0232795,,4358,,,N,Eliot,St,,,,,,,,,4358 N Eliot St
S,3133559,1708023,39.77637107,-105.02482792,,2990,,,W,44th,Ave,,,,,,,,,2990 W 44th Ave
L,3145567,1711111,39.78466777,-104.98204463,,400,,,E,48th,Ave,,,,,,,,,400 E 48th Ave
S,3146469,1710929,39.78415411,-104.97883878,,684,,,E,Elgin,Pl,,,,,,,,,684 E Elgin Pl
S,3212994,1707896,39.77454269,-104.74223097,,4168,,,N,Malaya,St,,,,,,,,,4168 N Malaya St
S,3213003,1707942,39.77466877,-104.74219759,,4182,,,N,Malaya,St,,,,,,,,,4182 N Malaya St
S,3213006,1707987,39.77479223,-104.74218558,,4188,,,N,Malaya,St,,,,,,,,,4188 N Malaya St
S,3213007,1708045,39.77495142,-104.7421803,,4190,,,N,Malaya,St,,,,,,,,,4190 N Malaya St
S,3168502,1706977,39.7729323,-104.90053659,,7320,,,E,40th,Ave,,,,,,,,,7320 E 40th Ave
S,3170113,1707008,39.77298828,-104.89480635,,8065,,,E,40th,Ave,,,,,,,,,8065 E 40th Ave
S,3184037,1710748,39.78299038,-104.84517591,,12275,,,E,Albrook,Dr,,,,,,,,,12275 E Albrook Dr
S,3184031,1710732,39.78294474,-104.8451961,,12285,,,E,Albrook,Dr,,,,,,,,,12285 E Albrook Dr
S,3184024,1710717,39.78290485,-104.84522118,,12295,,,E,Albrook,Dr,,,,,,,,,12295 E Albrook Dr
S,3184782,1708996,39.77816554,-104.84256875,,12360,,,E,46th,Ave,,,,,,,,,12360 E 46th Ave
S,3184389,1710059,39.78109037,-104.84393817,,12600,,,E,Albrook,Dr,,,,,,,,,12600 E Albrook Dr
S,3185904,1709037,39.77825573,-104.83857607,,13400,,,E,Albrook,Dr,,,,,,,,,13400 E Albrook Dr
S,3163978,1703976,39.76477499,-104.91669929,,3351,,,N,Krameria,St,,,,,,,,,3351 N Krameria St
S,3163825,1703786,39.76425611,-104.91724786,,3318,,,N,Kearney,St,,,,,,,,,3318 N Kearney St
S,3163980,1703817,39.76433756,-104.91669493,,3325,,,N,Krameria,St,,,,,,,,,3325 N Krameria St
S,3163996,1703801,39.76429308,-104.91664016,,3319,,,N,Krameria,St,,,,,,,,,3319 N Krameria St
S,3161037,1698016,39.74846526,-104.92729435,,2055,,,N,Forest,St,,,,,,,,,2055 N Forest St
S,3161694,1697746,39.74771267,-104.92496397,,5335,,,E,Montview,Blvd,,,,,,,,,5335 E Montview Blvd
S,3161869,1698197,39.7489477,-104.92433146,,2080,,,N,Grape,St,,,,,,,,,2080 N Grape St
S,3159248,1700044,39.75406323,-104.93361155,,2560,,,N,Cherry,St,,,,,,,,,2560 N Cherry St
S,3158179,1699810,39.75343981,-104.93741825,,2529,,,N,Bellaire,St,,,,,,,,,2529 N Bellaire St
S,3166517,1698614,39.75001041,-104.90779218,,2200,,,N,Oneida,St,,,,,,,,,2200 N Oneida St
S,3166552,1698922,39.75085529,-104.90766056,,6920,,,E,23rd,Ave,,,,,,,,,6920 E 23rd Ave
S,3166516,1698749,39.75038102,-104.9077926,,2230,,,N,Oneida,St,,,,,,,,,2230 N Oneida St
S,3166852,1698493,39.74967224,-104.90660361,,2154,,,N,Olive,St,,,,,,,,,2154 N Olive St
S,3166141,1698469,39.74961834,-104.90913376,,2164,,,N,Newport,St,,,,,,,,,2164 N Newport St
S,3166329,1698488,39.74966921,-104.90846523,,2155,,,N,Oneida,St,,,,,,,,,2155 N Oneida St
S,3166017,1698428,39.74950819,-104.90957627,,2145,,,N,Newport,St,,,,,,,,,2145 N Newport St
S,3167124,1697801,39.74776645,-104.90565371,,7111,,,E,Montview,Blvd,,,,,,,,,7111 E Montview Blvd
S,3172635,1695432,39.74116298,-104.88611196,,1541,,,N,Xenia,St,,,,,,,,,1541 N Xenia St
S,3172657,1695338,39.74090538,-104.88603503,,1523,,,N,Xenia,St,,,,,,,,,1523 N Xenia St
S,3166508,1697479,39.74689385,-104.90785143,,1920,,,N,Oneida,St,,,,,,,,,1920 N Oneida St
S,3170970,1696552,39.74426915,-104.89200489,,1717,,,N,Valentia,St,,,,,,,,,1717 N Valentia St
S,3171954,1696847,39.74506084,-104.88849869,,1767,,,N,Willow,St,,,,,,,,,1767 N Willow St
S,3170456,1695352,39.74098467,-104.89386154,,1538,,,N,Ulster,St,,,,,,,,,1538 N Ulster St
S,3170457,1695248,39.74069989,-104.89385845,,1522,,,N,Ulster,St,,,,,,,,,1522 N Ulster St
S,3158065,1704005,39.76495694,-104.93773176,,3424,,,N,Ash,St,,,,,,,,,3424 N Ash St
S,3128079,1709331,39.7800388,-105.04430082,,4400,,,W,46th,Ave,,,,,,,,,4400 W 46th Ave
S,3127760,1708866,39.77876669,-105.04544407,,4523,,,N,Utica,St,,,,,,,,,4523 N Utica St
S,3127834,1706040,39.77100753,-105.04523119,,3891,,,N,Utica,St,,,,,,,,,3891 N Utica St
S,3128122,1705773,39.77027089,-105.04420979,,3845,,,N,Tennyson,St,,,,,,,,,3845 N Tennyson St
S,3128125,1705754,39.77021796,-105.04420272,,3843,,,N,Tennyson,St,,,,,,,,,3843 N Tennyson St
L,3127965,1705681,39.77002153,-105.04477149,,3833,,,N,Tennyson,St,,,,,,,,,3833 N Tennyson St
S,3128085,1705714,39.7701085,-105.04434363,,3825,,,N,Tennyson,St,,,,,,,,,3825 N Tennyson St
S,3130398,1707233,39.77424725,-105.03608819,,4159,,,N,Lowell,Blvd,,,,,,,,,4159 N Lowell Blvd
S,3155794,1713295,39.79049755,-104.94560829,,3576,,,E,52nd,Ave,,,,,,,,,3576 E 52nd Ave
S,3155903,1711521,39.78562587,-104.94525897,,5000,,,N,Vasquez,Blvd,,,,,,,,,5000 N Vasquez Blvd
S,3156294,1712188,39.78745031,-104.9438532,,3701,,,E,50th,Ave,,,,,,,,,3701 E 50th Ave
S,3155594,1712961,39.78958402,-104.94632721,,5100,,,N,Cook,St,,,,,,,,,5100 N Cook St
S,3156642,1713390,39.79074478,-104.94258899,,5190,,,N,Vasquez,Blvd,,,,,,,,,5190 N Vasquez Blvd
S,3156564,1712312,39.78778616,-104.94288977,,3801,,,E,50th,Ave,,,,,,,,,3801 E 50th Ave
S,3154770,1713417,39.79084955,-104.94924947,,3200,,,E,52nd,Ave,,,,,,,,,3200 E 52nd Ave
S,3155293,1711255,39.78490721,-104.9474326,,4900,,,N,Cook,St,,,,,,,,,4900 N Cook St
S,3155551,1711955,39.78682315,-104.94650203,,4975,,,N,Vasquez,Blvd,,,,,,,,,4975 N Vasquez Blvd
S,3130733,1707890,39.7760456,-105.03488539,,4357,,,N,Lowell,Blvd,,,,,,,,,4357 N Lowell Blvd
S,3129913,1707807,39.77582976,-105.03780323,,4300,,,N,Osceola,St,,,,,,,,,4300 N Osceola St
S,3129913,1708011,39.77638977,-105.03779954,,4370,,,N,Osceola,St,,,,,,,,,4370 N Osceola St
S,3129924,1707950,39.77622216,-105.03776151,,4350,,,N,Osceola,St,,,,,,,,,4350 N Osceola St
S,3129913,1707908,39.77610702,-105.0378014,,4340,,,N,Osceola,St,,,,,,,,,4340 N Osceola St
S,3129914,1707858,39.77596974,-105.03779875,,4320,,,N,Osceola,St,,,,,,,,,4320 N Osceola St
S,3151647,1712605,39.78867196,-104.96037959,,5125,,,N,York,St,,,,,,,,,5125 N York St
S,3149930,1711431,39.78547696,-104.96651277,,4900,,,N,Brighton,Blvd,,,,,,,,,4900 N Brighton Blvd
S,3150931,1712374,39.78804948,-104.9629322,,5100,,,N,Race,St,,,,,,,,,5100 N Race St
S,3151314,1712829,39.78929355,-104.96155869,,5130,,,N,Brighton,Blvd,,,,,,,,,5130 N Brighton Blvd
S,3128783,1712318,39.78822956,-105.04174163,,5049,,,N,Raleigh,St,,,,,,,,,5049 N Raleigh St
S,3130660,1712093,39.78758498,-105.03506761,,5001,,,N,Lowell,Blvd,,,,,,,,,5001 N Lowell Blvd
S,3130693,1712340,39.78826257,-105.03494568,,5025,,,N,Lowell,Blvd,,,,,,,,,5025 N Lowell Blvd
S,3155589,1714387,39.79349865,-104.94631408,,5340,,,N,Cook,St,,,,,,,,,5340 N Cook St
S,3155257,1714240,39.79310067,-104.9474987,,5330,,,N,Cook,St,,,,,,,,,5330 N Cook St
S,3156737,1714306,39.79325702,-104.94223063,,5335,,,N,Harrison,St,,,,,,,,,5335 N Harrison St
S,3161516,1704127,39.76523126,-104.92545258,,3382,,,N,Glencoe,St,,,,,,,,,3382 N Glencoe St
S,3157047,1711367,39.7851833,-104.94119074,,4947,,,N,Colorado,Blvd,,,,,,,,,4947 N Colorado Blvd
S,3156768,1710992,39.7841599,-104.94219292,,3835,,,E,48th,Ave,,,,,,,,,3835 E 48th Ave
S,3156669,1711165,39.7846361,-104.94254103,,4840,,,N,Jackson,St,,,,,,,,,4840 N Jackson St
S,3156485,1711725,39.7861761,-104.94318367,,4955,,,N,Jackson,St,,,,,,,,,4955 N Jackson St
S,3158064,1703282,39.76297222,-104.93775124,,3250,,,N,Ash,St,,,,,,,,,3250 N Ash St
S,3158065,1703229,39.76282671,-104.93774885,,3244,,,N,Ash,St,,,,,,,,,3244 N Ash St
S,3158067,1703139,39.76257961,-104.93774371,,3230,,,N,Ash,St,,,,,,,,,3230 N Ash St
S,3158065,1703351,39.76316162,-104.93774616,,3254,,,N,Ash,St,,,,,,,,,3254 N Ash St
S,3158252,1703084,39.76242587,-104.93708783,,3223,,,N,Bellaire,St,,,,,,,,,3223 N Bellaire St
S,3158180,1703221,39.76280148,-104.93733939,,3231,,,N,Bellaire,St,,,,,,,,,3231 N Bellaire St
S,3157830,1702502,39.76083498,-104.93860072,,3031,,,N,Ash,St,,,,,,,,,3031 N Ash St
S,3157382,1702320,39.76034295,-104.9401982,,3000,,,N,Colorado,Blvd,,,,,,,,,3000 N Colorado Blvd
S,3158935,1701237,39.75734355,-104.93469835,,2840,,,N,Clermont,St,,,,,,,,,2840 N Clermont St
S,3161727,1695045,39.74029604,-104.92490625,,5335,,,E,Colfax,Ave,,,,,,,,,5335 E Colfax Ave
S,3161720,1695424,39.74133886,-104.9249231,,1563,,,N,Grape,St,,,,,,,,,1563 N Grape St
S,3161578,1695573,39.74174944,-104.92542537,,1584,,,N,Glencoe,St,,,,,,,,,1584 N Glencoe St
S,3161258,1695404,39.7412916,-104.92656731,,1550,,,N,Forest,St,,,,,,,,,1550 N Forest St
S,3161242,1695327,39.74107996,-104.92662568,,1540,,,N,Forest,St,,,,,,,,,1540 N Forest St
S,3161383,1695492,39.74153047,-104.92612059,,1571,,,N,Glencoe,St,,,,,,,,,1571 N Glencoe St
S,3161107,1695356,39.74116069,-104.9271066,,1550,,,N,Filbert,Ct,,,,,,,,,1550 N Filbert Ct
S,3156002,1714434,39.79362075,-104.94484337,,5340,,,N,Monroe,St,,,,,,,,,5340 N Monroe St
S,3156141,1714355,39.79340155,-104.94435045,,5301,,,N,Garfield,St,,,,,,,,,5301 N Garfield St
S,3156141,1714566,39.79398077,-104.94434586,,5365,,,N,Garfield,St,,,,,,,,,5365 N Garfield St
S,3161504,1703795,39.76432164,-104.92550524,,3324,,,N,Glencoe,St,,,,,,,,,3324 N Glencoe St
S,3161490,1703703,39.76406879,-104.92555378,,3308,,,N,Glencoe,St,,,,,,,,,3308 N Glencoe St
S,3161490,1703650,39.76392284,-104.92555512,,5301,,,E,33rd,Ave,,,,,,,,,5301 E 33rd Ave
S,3161201,1703738,39.76416904,-104.92658277,,3318,,,N,Forest,St,,,,,,,,,3318 N Forest St
S,3160577,1704201,39.76545071,-104.92879024,,5016,,,E,35th,Ave,,,,,,,,,5016 E 35th Ave
S,3160981,1703987,39.76485858,-104.92735868,,5179,,,E,34th,Ave,,,,,,,,,5179 E 34th Ave
S,3160717,1703987,39.76486233,-104.92829843,,5085,,,E,34th,Ave,,,,,,,,,5085 E 34th Ave
S,3160641,1704010,39.76492655,-104.92856855,,5035,,,E,34th,Ave,,,,,,,,,5035 E 34th Ave
S,3160471,1703972,39.76482534,-104.9291753,,5001,,,E,34th,Ave,,,,,,,,,5001 E 34th Ave
S,3160912,1703979,39.76483704,-104.92760415,,5151,,,E,34th,Ave,,,,,,,,,5151 E 34th Ave
S,3159078,1698615,39.7501433,-104.93424782,,2245,,,N,Cherry,St,,,,,,,,,2245 N Cherry St
S,3157399,1698111,39.74878829,-104.94022998,,2070,,,N,Colorado,Blvd,,,,,,,,,2070 N Colorado Blvd
S,3159210,1698027,39.74852809,-104.93379063,,2048,,,N,Cherry,St,,,,,,,,,2048 N Cherry St
S,3157525,1704112,39.76525983,-104.93965025,,3435,,,N,Albion,St,,,,,,,,,3435 N Albion St
S,3157526,1703026,39.76227859,-104.93967052,,3201,,,N,Albion,St,,,,,,,,,3201 N Albion St
S,3157727,1703027,39.76227793,-104.93895555,,4101,,,E,Martin Luther King,Blvd,,,,,,,,,4101 E Martin Luther King Blvd
S,3158397,1703735,39.76421057,-104.93655698,,3370,,,N,Bellaire,St,,,,,,,,,3370 N Bellaire St
S,3158528,1703775,39.76431901,-104.93609016,,4330,,,E,Bruce Randolph,Ave,,,,,,,,,4330 E Bruce Randolph Ave
S,3158840,1703381,39.76323078,-104.93498881,,3200,,,N,Birch,St,,,,,,,,,3200 N Birch St
S,3158648,1695231,39.74086101,-104.93585178,,1517,,,N,Clermont,St,,,,,,,,,1517 N Clermont St
S,3158824,1695107,39.7405176,-104.93522869,,1510,,,N,Clermont,St,,,,,,,,,1510 N Clermont St
S,3158824,1695044,39.74034466,-104.93523008,,4505,,,E,Colfax,Ave,,,,,,,,,4505 E Colfax Ave
S,3159848,1697442,39.74691003,-104.93153553,,4800,,,E,Montview,Blvd,,,,,,,,,4800 E Montview Blvd
S,3159848,1697442,39.74691003,-104.93153553,,4850,,,E,Montview,Blvd,,,,,,,,,4850 E Montview Blvd
S,3166885,1695154,39.74050556,-104.90656383,,7001,,,E,Colfax,Ave,,,,,,,,,7001 E Colfax Ave
S,3166964,1695100,39.74035591,-104.90628417,,7023,,,E,Colfax,Ave,,,,,,,,,7023 E Colfax Ave
S,3156492,1711978,39.7868705,-104.94315325,,4995,,,N,Jackson,St,,,,,,,,,4995 N Jackson St
S,3133034,1712952,39.7899094,-105.02660434,,5115,,,N,Federal,Blvd,,,,,,,,,5115 N Federal Blvd
S,3132737,1712451,39.78853833,-105.02767045,,5051,,,N,Federal,Blvd,,,,,,,,,5051 N Federal Blvd
S,3126269,1709323,39.78004113,-105.05073972,,4984,,,W,46th,Ave,,,,,,,,,4984 W 46th Ave
S,3126292,1709334,39.78007028,-105.05065929,,4974,,,W,46th,Ave,,,,,,,,,4974 W 46th Ave
S,3126313,1709334,39.78007101,-105.05058362,,4964,,,W,46th,Ave,,,,,,,,,4964 W 46th Ave
S,3126337,1709332,39.78006618,-105.05049923,,4944,,,W,46th,Ave,,,,,,,,,4944 W 46th Ave
S,3125940,1709004,39.77917143,-105.05191548,,4534,,,N,Zenobia,St,,,,,,,,,4534 N Zenobia St
S,3125830,1709602,39.78081309,-105.05229844,,4600,,,N,Sheridan,Blvd,,,,,,,,,4600 N Sheridan Blvd
S,3125667,1709113,39.77947326,-105.05288628,,4550,,,N,Sheridan,Blvd,,,,,,,,,4550 N Sheridan Blvd
S,3125700,1709014,39.77920104,-105.05277061,,4540,,,N,Sheridan,Blvd,,,,,,,,,4540 N Sheridan Blvd
S,3125805,1709261,39.77987767,-105.0523927,,4583,,,N,Zenobia,St,,,,,,,,,4583 N Zenobia St
S,3125839,1709303,39.77999308,-105.05227055,,4589,,,N,Zenobia,St,,,,,,,,,4589 N Zenobia St
S,3161065,1695291,39.74098415,-104.92725746,,1540,,,N,Filbert,Ct,,,,,,,,,1540 N Filbert Ct
S,3160757,1695420,39.74134365,-104.92834821,,1560,,,N,Fairfax,St,,,,,,,,,1560 N Fairfax St
S,3160755,1695340,39.74112415,-104.92835662,,1554,,,N,Fairfax,St,,,,,,,,,1554 N Fairfax St
S,3169609,1697617,39.74721884,-104.8968187,,7822,,,E,Montview,Blvd,,,,,,,,,7822 E Montview Blvd
S,3169450,1697554,39.7470476,-104.89738645,,1980,,,N,Spruce,St,,,,,,,,,1980 N Spruce St
S,3169240,1697343,39.74647219,-104.89813822,,1914,,,N,Syracuse,St,,,,,,,,,1914 N Syracuse St
S,3170144,1695748,39.74207609,-104.89496168,,8001,,,E,16th,Ave,,,,,,,,,8001 E 16th Ave
S,3167846,1696097,39.74307697,-104.90312462,,1658,,,N,Quebec,St,,,,,,,,,1658 N Quebec St
S,3167858,1695314,39.74092729,-104.90310024,,1530,,,N,Quebec,St,,,,,,,,,1530 N Quebec St
S,3168160,1695195,39.74059418,-104.9020279,,1518,,,N,Quince,St,,,,,,,,,1518 N Quince St
S,3168160,1695101,39.74033604,-104.90203239,,7401,,,E,Colfax,Ave,,,Bldg,1,,,Bldg,1,7401-7405 E Colfax Ave Bldg 1
S,3168161,1695144,39.74045611,-104.9020258,,7401,,,E,Colfax,Ave,,,Bldg,2,,,Bldg,2,7401-7405 E Colfax Ave Bldg 2
S,3161690,1705127,39.7679747,-104.924812,,3621,,,N,Grape,St,,,,,,,,,3621 N Grape St
S,3161658,1705283,39.76840349,-104.92492232,,3651,,,N,Grape,St,,,,,,,,,3651 N Grape St
S,3161644,1705181,39.76812373,-104.92497442,,3631,,,N,Grape,St,,,,,,,,,3631 N Grape St
S,3159701,1697732,39.74770866,-104.93205184,,4735,,,E,Montview,Blvd,,,,,,,,,4735 E Montview Blvd
S,3159701,1697806,39.7479118,-104.9320502,,2021,,,N,Dahlia,St,,,,,,,,,2021 N Dahlia St
S,3159321,1697206,39.74627121,-104.93341488,,1900,,,N,Cherry,St,,,,,,,,,1900 N Cherry St